Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
40904028;Shopify/shopify_python_api;463193;1;['.pre-commit-config.yaml', 'requirements.txt', '.github/workflows/build.yml', 'CHANGELOG', 'README.md', 'bin/shopify_api.py', 'scripts/shopify_api.py', 'setup.py', 'shopify/api_version.py', 'shopify/base.py', 'shopify/collection.py', 'shopify/limits.py', 'shopify/mixins.py', 'shopify/resources/api_permission.py', 'shopify/resources/application_charge.py', 'shopify/resources/application_credit.py', 'shopify/resources/article.py', 'shopify/resources/asset.py', 'shopify/resources/balance.py', 'shopify/resources/blog.py', 'shopify/resources/collection_listing.py', 'shopify/resources/comment.py', 'shopify/resources/custom_collection.py', 'shopify/resources/customer.py', 'shopify/resources/customer_saved_search.py', 'shopify/resources/discount_code.py', 'shopify/resources/discount_code_creation.py', 'shopify/resources/draft_order.py', 'shopify/resources/event.py', 'shopify/resources/fulfillment.py', 'shopify/resources/fulfillment_event.py', 'shopify/resources/gift_card.py', 'shopify/resources/gift_card_adjustment.py', 'shopify/resources/graphql.py', 'shopify/resources/image.py', 'shopify/resources/inventory_level.py', 'shopify/resources/line_item.py', 'shopify/resources/location.py', 'shopify/resources/marketing_event.py', 'shopify/resources/order.py', 'shopify/resources/order_risk.py', 'shopify/resources/policy.py', 'shopify/resources/price_rule.py', 'shopify/resources/product.py', 'shopify/resources/product_listing.py', 'shopify/resources/recurring_application_charge.py', 'shopify/resources/refund.py', 'shopify/resources/shop.py', 'shopify/resources/smart_collection.py', 'shopify/resources/tender_transaction.py', 'shopify/resources/usage_charge.py', 'shopify/resources/user.py', 'shopify/resources/variant.py', 'shopify/resources/webhook.py', 'shopify/session.py', 'shopify/version.py', 'shopify/yamlobjects.py', 'test/access_scope_test.py', 'test/api_permission_test.py', 'test/api_version_test.py', 'test/application_credit_test.py', 'test/article_test.py', 'test/asset_test.py', 'test/balance_test.py', 'test/base_test.py', 'test/blog_test.py', 'test/carrier_service_test.py', 'test/cart_test.py', 'test/checkout_test.py', 'test/collection_listing_test.py', 'test/collection_publication_test.py', 'test/currency_test.py', 'test/customer_saved_search_test.py', 'test/customer_test.py', 'test/discount_code_creation_test.py', 'test/discount_code_test.py', 'test/disputes_test.py', 'test/draft_order_test.py', 'test/event_test.py', 'test/fixtures/access_scopes.json', 'test/fixtures/api_version.json', 'test/fixtures/article.json', 'test/fixtures/articles.json', 'test/fixtures/balance.json', 'test/fixtures/blog.json', 'test/fixtures/blogs.json', 'test/fixtures/carts.json', 'test/fixtures/discount_code.json', 'test/fixtures/discount_codes.json', 'test/fixtures/dispute.json', 'test/fixtures/disputes.json', 'test/fixtures/graphql.json', 'test/fixtures/payout.json', 'test/fixtures/payouts.json', 'test/fixtures/payouts_transactions.json', 'test/fixtures/price_rule.json', 'test/fixtures/price_rules.json', 'test/fixtures/recurring_application_charges_no_active.json', 'test/fixtures/shipping_zones.json', 'test/fixtures/transaction.json', 'test/fulfillment_event_test.py', 'test/fulfillment_service_test.py', 'test/fulfillment_test.py', 'test/gift_card_test.py', 'test/graphql_test.py', 'test/image_test.py', 'test/inventory_item_test.py', 'test/inventory_level_test.py', 'test/limits_test.py', 'test/location_test.py', 'test/marketing_event_test.py', 'test/order_risk_test.py', 'test/order_test.py', 'test/pagination_test.py', 'test/payouts_test.py', 'test/price_rules_test.py', 'test/product_listing_test.py', 'test/product_publication_test.py', 'test/product_test.py', 'test/publication_test.py', 'test/recurring_charge_test.py', 'test/refund_test.py', 'test/report_test.py', 'test/resource_feedback_test.py', 'test/session_test.py', 'test/shipping_zone_test.py', 'test/shop_test.py', 'test/storefront_access_token_test.py', 'test/tender_transaction_test.py', 'test/test_helper.py', 'test/transaction_test.py', 'test/transactions_test.py', 'test/usage_charge_test.py', 'test/user_test.py', 'test/variant_test.py', '.github/workflows/build.yml', 'README.md', 'tox.ini', 'README.md', '.github/workflows/build.yml', 'README.md', 'tox.ini', '.pre-commit-config.yaml', 'shopify/collection.py', 'test/api_version_test.py', 'test/base_test.py', '.pre-commit-config.yaml', 'pyproject.toml', 'README.md'];Shopify/shopify_python_api;2021-02-12T14:20:49Z;closed
40904028;Shopify/shopify_python_api;30154753;1;['.pre-commit-config.yaml', 'requirements.txt', '.github/workflows/build.yml', 'CHANGELOG', 'README.md', 'bin/shopify_api.py', 'scripts/shopify_api.py', 'setup.py', 'shopify/api_version.py', 'shopify/base.py', 'shopify/collection.py', 'shopify/limits.py', 'shopify/mixins.py', 'shopify/resources/api_permission.py', 'shopify/resources/application_charge.py', 'shopify/resources/application_credit.py', 'shopify/resources/article.py', 'shopify/resources/asset.py', 'shopify/resources/balance.py', 'shopify/resources/blog.py', 'shopify/resources/collection_listing.py', 'shopify/resources/comment.py', 'shopify/resources/custom_collection.py', 'shopify/resources/customer.py', 'shopify/resources/customer_saved_search.py', 'shopify/resources/discount_code.py', 'shopify/resources/discount_code_creation.py', 'shopify/resources/draft_order.py', 'shopify/resources/event.py', 'shopify/resources/fulfillment.py', 'shopify/resources/fulfillment_event.py', 'shopify/resources/gift_card.py', 'shopify/resources/gift_card_adjustment.py', 'shopify/resources/graphql.py', 'shopify/resources/image.py', 'shopify/resources/inventory_level.py', 'shopify/resources/line_item.py', 'shopify/resources/location.py', 'shopify/resources/marketing_event.py', 'shopify/resources/order.py', 'shopify/resources/order_risk.py', 'shopify/resources/policy.py', 'shopify/resources/price_rule.py', 'shopify/resources/product.py', 'shopify/resources/product_listing.py', 'shopify/resources/recurring_application_charge.py', 'shopify/resources/refund.py', 'shopify/resources/shop.py', 'shopify/resources/smart_collection.py', 'shopify/resources/tender_transaction.py', 'shopify/resources/usage_charge.py', 'shopify/resources/user.py', 'shopify/resources/variant.py', 'shopify/resources/webhook.py', 'shopify/session.py', 'shopify/version.py', 'shopify/yamlobjects.py', 'test/access_scope_test.py', 'test/api_permission_test.py', 'test/api_version_test.py', 'test/application_credit_test.py', 'test/article_test.py', 'test/asset_test.py', 'test/balance_test.py', 'test/base_test.py', 'test/blog_test.py', 'test/carrier_service_test.py', 'test/cart_test.py', 'test/checkout_test.py', 'test/collection_listing_test.py', 'test/collection_publication_test.py', 'test/currency_test.py', 'test/customer_saved_search_test.py', 'test/customer_test.py', 'test/discount_code_creation_test.py', 'test/discount_code_test.py', 'test/disputes_test.py', 'test/draft_order_test.py', 'test/event_test.py', 'test/fixtures/access_scopes.json', 'test/fixtures/api_version.json', 'test/fixtures/article.json', 'test/fixtures/articles.json', 'test/fixtures/balance.json', 'test/fixtures/blog.json', 'test/fixtures/blogs.json', 'test/fixtures/carts.json', 'test/fixtures/discount_code.json', 'test/fixtures/discount_codes.json', 'test/fixtures/dispute.json', 'test/fixtures/disputes.json', 'test/fixtures/graphql.json', 'test/fixtures/payout.json', 'test/fixtures/payouts.json', 'test/fixtures/payouts_transactions.json', 'test/fixtures/price_rule.json', 'test/fixtures/price_rules.json', 'test/fixtures/recurring_application_charges_no_active.json', 'test/fixtures/shipping_zones.json', 'test/fixtures/transaction.json', 'test/fulfillment_event_test.py', 'test/fulfillment_service_test.py', 'test/fulfillment_test.py', 'test/gift_card_test.py', 'test/graphql_test.py', 'test/image_test.py', 'test/inventory_item_test.py', 'test/inventory_level_test.py', 'test/limits_test.py', 'test/location_test.py', 'test/marketing_event_test.py', 'test/order_risk_test.py', 'test/order_test.py', 'test/pagination_test.py', 'test/payouts_test.py', 'test/price_rules_test.py', 'test/product_listing_test.py', 'test/product_publication_test.py', 'test/product_test.py', 'test/publication_test.py', 'test/recurring_charge_test.py', 'test/refund_test.py', 'test/report_test.py', 'test/resource_feedback_test.py', 'test/session_test.py', 'test/shipping_zone_test.py', 'test/shop_test.py', 'test/storefront_access_token_test.py', 'test/tender_transaction_test.py', 'test/test_helper.py', 'test/transaction_test.py', 'test/transactions_test.py', 'test/usage_charge_test.py', 'test/user_test.py', 'test/variant_test.py', '.github/workflows/build.yml', 'README.md', 'tox.ini', 'README.md', '.github/workflows/build.yml', 'README.md', 'tox.ini', '.pre-commit-config.yaml', 'shopify/collection.py', 'test/api_version_test.py', 'test/base_test.py', '.pre-commit-config.yaml', 'pyproject.toml', 'README.md'];Shopify/shopify_python_api;2021-02-12T14:20:49Z;closed
40904028;Shopify/shopify_python_api;56687600;1;['.pre-commit-config.yaml', 'requirements.txt', '.github/workflows/build.yml', 'CHANGELOG', 'README.md', 'bin/shopify_api.py', 'scripts/shopify_api.py', 'setup.py', 'shopify/api_version.py', 'shopify/base.py', 'shopify/collection.py', 'shopify/limits.py', 'shopify/mixins.py', 'shopify/resources/api_permission.py', 'shopify/resources/application_charge.py', 'shopify/resources/application_credit.py', 'shopify/resources/article.py', 'shopify/resources/asset.py', 'shopify/resources/balance.py', 'shopify/resources/blog.py', 'shopify/resources/collection_listing.py', 'shopify/resources/comment.py', 'shopify/resources/custom_collection.py', 'shopify/resources/customer.py', 'shopify/resources/customer_saved_search.py', 'shopify/resources/discount_code.py', 'shopify/resources/discount_code_creation.py', 'shopify/resources/draft_order.py', 'shopify/resources/event.py', 'shopify/resources/fulfillment.py', 'shopify/resources/fulfillment_event.py', 'shopify/resources/gift_card.py', 'shopify/resources/gift_card_adjustment.py', 'shopify/resources/graphql.py', 'shopify/resources/image.py', 'shopify/resources/inventory_level.py', 'shopify/resources/line_item.py', 'shopify/resources/location.py', 'shopify/resources/marketing_event.py', 'shopify/resources/order.py', 'shopify/resources/order_risk.py', 'shopify/resources/policy.py', 'shopify/resources/price_rule.py', 'shopify/resources/product.py', 'shopify/resources/product_listing.py', 'shopify/resources/recurring_application_charge.py', 'shopify/resources/refund.py', 'shopify/resources/shop.py', 'shopify/resources/smart_collection.py', 'shopify/resources/tender_transaction.py', 'shopify/resources/usage_charge.py', 'shopify/resources/user.py', 'shopify/resources/variant.py', 'shopify/resources/webhook.py', 'shopify/session.py', 'shopify/version.py', 'shopify/yamlobjects.py', 'test/access_scope_test.py', 'test/api_permission_test.py', 'test/api_version_test.py', 'test/application_credit_test.py', 'test/article_test.py', 'test/asset_test.py', 'test/balance_test.py', 'test/base_test.py', 'test/blog_test.py', 'test/carrier_service_test.py', 'test/cart_test.py', 'test/checkout_test.py', 'test/collection_listing_test.py', 'test/collection_publication_test.py', 'test/currency_test.py', 'test/customer_saved_search_test.py', 'test/customer_test.py', 'test/discount_code_creation_test.py', 'test/discount_code_test.py', 'test/disputes_test.py', 'test/draft_order_test.py', 'test/event_test.py', 'test/fixtures/access_scopes.json', 'test/fixtures/api_version.json', 'test/fixtures/article.json', 'test/fixtures/articles.json', 'test/fixtures/balance.json', 'test/fixtures/blog.json', 'test/fixtures/blogs.json', 'test/fixtures/carts.json', 'test/fixtures/discount_code.json', 'test/fixtures/discount_codes.json', 'test/fixtures/dispute.json', 'test/fixtures/disputes.json', 'test/fixtures/graphql.json', 'test/fixtures/payout.json', 'test/fixtures/payouts.json', 'test/fixtures/payouts_transactions.json', 'test/fixtures/price_rule.json', 'test/fixtures/price_rules.json', 'test/fixtures/recurring_application_charges_no_active.json', 'test/fixtures/shipping_zones.json', 'test/fixtures/transaction.json', 'test/fulfillment_event_test.py', 'test/fulfillment_service_test.py', 'test/fulfillment_test.py', 'test/gift_card_test.py', 'test/graphql_test.py', 'test/image_test.py', 'test/inventory_item_test.py', 'test/inventory_level_test.py', 'test/limits_test.py', 'test/location_test.py', 'test/marketing_event_test.py', 'test/order_risk_test.py', 'test/order_test.py', 'test/pagination_test.py', 'test/payouts_test.py', 'test/price_rules_test.py', 'test/product_listing_test.py', 'test/product_publication_test.py', 'test/product_test.py', 'test/publication_test.py', 'test/recurring_charge_test.py', 'test/refund_test.py', 'test/report_test.py', 'test/resource_feedback_test.py', 'test/session_test.py', 'test/shipping_zone_test.py', 'test/shop_test.py', 'test/storefront_access_token_test.py', 'test/tender_transaction_test.py', 'test/test_helper.py', 'test/transaction_test.py', 'test/transactions_test.py', 'test/usage_charge_test.py', 'test/user_test.py', 'test/variant_test.py', '.github/workflows/build.yml', 'README.md', 'tox.ini', 'README.md', '.github/workflows/build.yml', 'README.md', 'tox.ini', '.pre-commit-config.yaml', 'shopify/collection.py', 'test/api_version_test.py', 'test/base_test.py', '.pre-commit-config.yaml', 'pyproject.toml', 'README.md'];Shopify/shopify_python_api;2021-02-12T14:20:49Z;closed
40904028;Shopify/shopify_python_api;30154753;11;['README.md', '.github/workflows/build.yml', 'README.md', 'setup.py', 'tox.ini'];Shopify/shopify_python_api;2021-02-12T13:58:56Z;closed
40904028;Shopify/shopify_python_api;463193;64;['.github/workflows/build.yml', '.github/workflows/build.yml', '.coveragerc', '.github/workflows/build.yml', '.github/workflows/build.yml', '.github/workflows/build.yml', '.coveragerc', '.coveragerc', 'README.md', '.coveragerc', 'CHANGELOG', 'shopify/resources/__init__.py', 'shopify/resources/application_credit.py', 'test/application_credit_test.py', 'test/fixtures/application_credit.json', 'test/fixtures/application_credits.json', 'test/fulfillment_event_test.py'];Shopify/shopify_python_api;2021-02-11T18:41:22Z;closed
40904028;Shopify/shopify_python_api;30154753;64;['.github/workflows/build.yml', '.github/workflows/build.yml', '.coveragerc', '.github/workflows/build.yml', '.github/workflows/build.yml', '.github/workflows/build.yml', '.coveragerc', '.coveragerc', 'README.md', '.coveragerc', 'CHANGELOG', 'shopify/resources/__init__.py', 'shopify/resources/application_credit.py', 'test/application_credit_test.py', 'test/fixtures/application_credit.json', 'test/fixtures/application_credits.json', 'test/fulfillment_event_test.py'];Shopify/shopify_python_api;2021-02-11T18:41:22Z;closed
40904028;Shopify/shopify_python_api;463193;10;['shopify/resources/__init__.py', 'shopify/resources/application_credit.py', 'test/application_credit_test.py', 'test/fixtures/application_credit.json', 'test/fixtures/application_credits.json', 'test/application_credit_test.py', 'test/application_credit_test.py', 'test/fulfillment_event_test.py', 'CHANGELOG', 'shopify/resources/application_credit.py'];Shopify/shopify_python_api;2021-02-10T16:02:12Z;closed
31014;Shopify/shopify_python_api;463193;4;['README.md'];Shopify/shopify_python_api;2021-02-08T20:43:52Z;closed
84159;Shopify/active_shipping;4521864;1;['.travis.yml', 'test/unit/carriers/new_zealand_post_test.rb'];Shopify/active_shipping;2017-01-04T16:09:36Z;closed
165929;Shopify/active_shipping;84159;67;['test/helpers/holiday_helpers.rb', 'test/remote/ups_test.rb', 'test/test_helper.rb'];Shopify/active_shipping;2016-12-22T17:39:19Z;closed
165929;Shopify/active_shipping;4521864;67;['test/helpers/holiday_helpers.rb', 'test/remote/ups_test.rb', 'test/test_helper.rb'];Shopify/active_shipping;2016-12-22T17:39:19Z;closed
26002;Shopify/active_shipping;84159;7;['CHANGELOG.md', 'active_shipping.gemspec', 'lib/active_shipping/version.rb'];Shopify/active_shipping;2016-12-16T18:43:49Z;closed
26002;Shopify/active_shipping;833576;7;['CHANGELOG.md', 'active_shipping.gemspec', 'lib/active_shipping/version.rb'];Shopify/active_shipping;2016-12-16T18:43:49Z;closed
26002;Shopify/active_shipping;4521864;7;['CHANGELOG.md', 'active_shipping.gemspec', 'lib/active_shipping/version.rb'];Shopify/active_shipping;2016-12-16T18:43:49Z;closed
84159;Shopify/active_shipping;833576;2;['test/test_helper.rb'];Shopify/active_shipping;2016-12-08T16:49:37Z;closed
84159;Shopify/active_shipping;4230682;2;['test/test_helper.rb'];Shopify/active_shipping;2016-12-08T16:49:37Z;closed
84159;Shopify/active_shipping;4230682;95;['test/unit/carrier_test.rb', 'test/unit/carriers_test.rb', 'test/unit/external_return_label_request_test.rb', 'test/unit/external_return_label_request_test.rb'];Shopify/active_shipping;2016-12-08T17:59:21Z;closed
84159;Shopify/active_shipping;4230682;83;['test/test_helper.rb', 'test/remote/australia_post_test.rb', 'test/remote/canada_post_pws_platform_test.rb', 'test/remote/canada_post_pws_test.rb', 'test/remote/canada_post_test.rb', 'test/remote/correios_test.rb', 'test/remote/fedex_test.rb', 'test/remote/kunaki_test.rb', 'test/remote/new_zealand_post_test.rb', 'test/remote/shipwire_test.rb', 'test/remote/stamps_test.rb', 'test/remote/ups_surepost_test.rb', 'test/remote/ups_test.rb', 'test/remote/usps_returns_test.rb', 'test/remote/usps_test.rb', 'test/unit/carrier_test.rb', 'test/unit/carriers/australia_post_test.rb', 'test/unit/carriers/benchmark_test.rb', 'test/unit/carriers/canada_post_pws_rating_test.rb', 'test/unit/carriers/canada_post_pws_register_test.rb', 'test/unit/carriers/canada_post_pws_shipping_test.rb', 'test/unit/carriers/canada_post_pws_tracking_test.rb', 'test/unit/carriers/canada_post_test.rb', 'test/unit/carriers/correios_test.rb', 'test/unit/carriers/fedex_test.rb', 'test/unit/carriers/kunaki_test.rb', 'test/unit/carriers/new_zealand_post_test.rb', 'test/unit/carriers/shipwire_test.rb', 'test/unit/carriers/stamps_test.rb', 'test/unit/carriers/ups_test.rb', 'test/unit/carriers/usps_returns_test.rb', 'test/unit/carriers/usps_test.rb', 'test/unit/carriers_test.rb', 'test/unit/external_return_label_request_test.rb', 'test/unit/location_test.rb', 'test/unit/package_item_test.rb', 'test/unit/package_test.rb', 'test/unit/rate_estimate_test.rb', 'test/unit/response_test.rb', 'test/unit/shipment_event_test.rb', 'test/unit/shipment_packer_test.rb', 'test/unit/tracking_response_test.rb'];Shopify/active_shipping;2016-12-08T15:09:37Z;closed
84159;Shopify/active_shipping;4521864;83;['test/test_helper.rb', 'test/remote/australia_post_test.rb', 'test/remote/canada_post_pws_platform_test.rb', 'test/remote/canada_post_pws_test.rb', 'test/remote/canada_post_test.rb', 'test/remote/correios_test.rb', 'test/remote/fedex_test.rb', 'test/remote/kunaki_test.rb', 'test/remote/new_zealand_post_test.rb', 'test/remote/shipwire_test.rb', 'test/remote/stamps_test.rb', 'test/remote/ups_surepost_test.rb', 'test/remote/ups_test.rb', 'test/remote/usps_returns_test.rb', 'test/remote/usps_test.rb', 'test/unit/carrier_test.rb', 'test/unit/carriers/australia_post_test.rb', 'test/unit/carriers/benchmark_test.rb', 'test/unit/carriers/canada_post_pws_rating_test.rb', 'test/unit/carriers/canada_post_pws_register_test.rb', 'test/unit/carriers/canada_post_pws_shipping_test.rb', 'test/unit/carriers/canada_post_pws_tracking_test.rb', 'test/unit/carriers/canada_post_test.rb', 'test/unit/carriers/correios_test.rb', 'test/unit/carriers/fedex_test.rb', 'test/unit/carriers/kunaki_test.rb', 'test/unit/carriers/new_zealand_post_test.rb', 'test/unit/carriers/shipwire_test.rb', 'test/unit/carriers/stamps_test.rb', 'test/unit/carriers/ups_test.rb', 'test/unit/carriers/usps_returns_test.rb', 'test/unit/carriers/usps_test.rb', 'test/unit/carriers_test.rb', 'test/unit/external_return_label_request_test.rb', 'test/unit/location_test.rb', 'test/unit/package_item_test.rb', 'test/unit/package_test.rb', 'test/unit/rate_estimate_test.rb', 'test/unit/response_test.rb', 'test/unit/shipment_event_test.rb', 'test/unit/shipment_packer_test.rb', 'test/unit/tracking_response_test.rb'];Shopify/active_shipping;2016-12-08T15:09:37Z;closed
954402;Shopify/liquid;984857;81;['lib/liquid/expression.rb', 'test/integration/expression_test.rb'];Shopify/liquid;2020-10-27T18:53:58Z;closed
954402;Shopify/liquid;984857;6;['lib/liquid/variable.rb', 'test/integration/parsing_quirks_test.rb'];Shopify/liquid;2020-10-20T18:11:49Z;closed
954402;Shopify/liquid;15860699;9;['lib/liquid/parser.rb', 'lib/liquid/parser.rb', 'lib/liquid/parser.rb', 'test/integration/variable_test.rb'];Shopify/liquid;2020-10-19T17:43:27Z;closed
954402;Shopify/liquid;408219;608;['test/integration/context_test'];Shopify/liquid;2020-10-19T16:40:02Z;closed
15860699;Shopify/liquid;954402;14;['lib/liquid/template.rb', 'test/integration/template_test.rb'];Shopify/liquid;2020-10-09T17:05:47Z;closed
22;Shopify/liquid;207902;58;['lib/liquid.rb', 'lib/liquid/optimizer.rb', 'lib/liquid/standardfilters.rb', 'test/unit/optimizer_test.rb', 'lib/liquid/document.rb', 'lib/liquid/document.rb', 'lib/liquid/optimizer.rb', 'lib/liquid/variable.rb'];Shopify/liquid;2020-10-11T22:14:27Z;closed
954402;Shopify/liquid;984857;4;['lib/liquid/condition.rb', 'lib/liquid/expression.rb', 'lib/liquid/tags/case.rb', 'lib/liquid/tags/if.rb', 'lib/liquid/condition.rb'];Shopify/liquid;2020-09-25T15:10:33Z;closed
13038454;Shopify/shopify_app;31014;98;['README.md', 'docs/Quickstart.md', 'docs/Upgrading.md', 'docs/install-on-dev-shop.png', 'docs/shopify_app/authentication.md', 'docs/shopify_app/engine.md', 'docs/shopify_app/script-tags.md', 'docs/shopify_app/session-repository.md', 'docs/shopify_app/testing.md', 'docs/shopify_app/webhooks.md', 'docs/test-your-app.png', 'lib/generators/shopify_app/install/templates/shopify_app.rb.tt', 'README.md', 'docs/Quickstart.md', 'docs/Upgrading.md', 'docs/shopify_app/engine.md', 'docs/shopify_app/generators.md', 'docs/shopify_app/script-tags.md', 'docs/shopify_app/session-repository.md', 'docs/shopify_app/testing.md', 'docs/shopify_app/webhooks.md', 'README.md', 'README.md', 'docs/shopify_app/authentication.md', 'README.md', 'docs/Quickstart.md', 'docs/shopify_app/session-repository.md', 'README.md'];Shopify/shopify_app;2021-03-01T14:29:02Z;closed
13038454;Shopify/shopify_app;53090849;98;['README.md', 'docs/Quickstart.md', 'docs/Upgrading.md', 'docs/install-on-dev-shop.png', 'docs/shopify_app/authentication.md', 'docs/shopify_app/engine.md', 'docs/shopify_app/script-tags.md', 'docs/shopify_app/session-repository.md', 'docs/shopify_app/testing.md', 'docs/shopify_app/webhooks.md', 'docs/test-your-app.png', 'lib/generators/shopify_app/install/templates/shopify_app.rb.tt', 'README.md', 'docs/Quickstart.md', 'docs/Upgrading.md', 'docs/shopify_app/engine.md', 'docs/shopify_app/generators.md', 'docs/shopify_app/script-tags.md', 'docs/shopify_app/session-repository.md', 'docs/shopify_app/testing.md', 'docs/shopify_app/webhooks.md', 'README.md', 'README.md', 'docs/shopify_app/authentication.md', 'README.md', 'docs/Quickstart.md', 'docs/shopify_app/session-repository.md', 'README.md'];Shopify/shopify_app;2021-03-01T14:29:02Z;closed
60748788;Shopify/shopify_app;31014;483;['Gemfile.lock', 'README.md', 'app/controllers/shopify_app/callback_controller.rb', 'lib/generators/shopify_app/shop_model/templates/shop.rb', 'lib/generators/shopify_app/user_model/templates/user.rb', 'lib/shopify_app.rb', 'lib/shopify_app/session/in_memory_shop_session_store.rb', 'lib/shopify_app/session/in_memory_user_session_store.rb', 'lib/shopify_app/session/shop_session_storage_with_scopes.rb', 'lib/shopify_app/session/user_session_storage_with_scopes.rb', 'shopify_app.gemspec', 'test/controllers/callback_controller_test.rb', 'test/generators/shop_model_generator_test.rb', 'test/generators/user_model_generator_test.rb', 'test/shopify_app/session/session_repository_test.rb', 'test/shopify_app/session/shop_session_storage_with_scopes_test.rb', 'test/shopify_app/session/user_session_storage_with_scopes_test.rb', 'test/support/session_store_strategy_test_helpers.rb'];Shopify/shopify_app;2021-02-25T15:57:50Z;closed
13038454;Shopify/shopify_app;19682;70;['lib/shopify_app.rb', 'lib/shopify_app/configuration.rb', 'lib/shopify_app/omniauth/omniauth_configuration.rb', 'test/shopify_app/omniauth/omniauth_configuration_test.rb', 'lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/templates/omniauth.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb.tt'];Shopify/shopify_app;2021-02-22T18:08:11Z;closed
13038454;Shopify/shopify_app;31014;70;['lib/shopify_app.rb', 'lib/shopify_app/configuration.rb', 'lib/shopify_app/omniauth/omniauth_configuration.rb', 'test/shopify_app/omniauth/omniauth_configuration_test.rb', 'lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/templates/omniauth.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb.tt'];Shopify/shopify_app;2021-02-22T18:08:11Z;closed
13038454;Shopify/shopify_app;31014;2;['lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/templates/omniauth.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb', 'lib/generators/shopify_app/install/templates/shopify_provider.rb.tt', 'lib/generators/shopify_app/install/install_generator.rb'];Shopify/shopify_app;2021-02-22T16:42:14Z;closed
