Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1529953,chromium/src,20,[1136314],"[1136314, 1347153, 1529953]","['device/gamepad/gamepad_standard_mappings_linux.cc', 'AUTHORS']",Fix PS5 controller mapping on Linux for hid-playstation,closed
1302612,chromium/src,2,[],"[1000805, 1302612, 1347153]",['DEPS'],Roll src-internal from 8ff9180b90c9 to 13fa094c1fa2 (1 revision),closed
1113896,chromium/src,170,[1115884],"[1113896, 1115884, 1347153]","['chrome/browser/usb/web_usb_service_impl.cc', 'chrome/browser/usb/web_usb_service_impl_unittest.cc', 'chrome/browser/usb/usb_browsertest.cc']",usb: Allow Chrome Apps to claim any USB interface,closed
1271173,chromiumos/platform/tast-tests,101,[1202079],"[1001886, 1003214, 1111084, 1202079, 1271173, 1290370]","['src/chromiumos/tast/local/camera/cca/perf.go', 'src/chromiumos/tast/local/bundles/cros/camera/cca_ui_resolutions.go', 'src/chromiumos/tast/local/camera/cca/cca.go', 'src/chromiumos/tast/local/camera/cca/ui.go']",camera: Adapt logic for both legacy/new intent review UI,closed
1265568,angle/angle,87,[1329751],[1329751],"['src/chromiumos/tast/local/camera/cca/perf.go', 'src/chromiumos/tast/local/bundles/cros/camera/cca_ui_resolutions.go', 'src/chromiumos/tast/local/camera/cca/cca.go', 'src/chromiumos/tast/local/camera/cca/ui.go']",Change Windows display initialization from ANSI to wide version,new
1347071,chromiumos/overlays/chromiumos-overlay,131,[],[1347071],"['metadata/md5-cache/chromeos-base/tast-local-tests-cros-0.0.2-r8854', 'metadata/md5-cache/chromeos-base/autotest-tests-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-vm-host-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-security-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-smbprovider-9999', 'metadata/md5-cache/chromeos-base/autotest-deps-touchpad-9999', 'metadata/md5-cache/chromeos-base/shill-dbus-client-0.0.1-r586', 'metadata/md5-cache/chromeos-base/autotest-tests-toolchain-9999', 'metadata/md5-cache/net-wireless/hostap-test-0.0.1-r54', 'metadata/md5-cache/chromeos-base/shill-client-0.0.1-r2813', 'metadata/md5-cache/chromeos-base/shill-net-0.0.1-r662', 'metadata/md5-cache/chromeos-base/tast-cmd-0.0.1-r1398', 'metadata/md5-cache/net-wireless/hostapd-2.10_pre-r178', 'metadata/md5-cache/chromeos-base/autotest-tests-graphics-9999', 'metadata/md5-cache/chromeos-base/tast-proto-0.0.1-r265', 'metadata/md5-cache/chromeos-base/tast-remote-tests-cros-0.0.2-r8934', 'metadata/md5-cache/chromeos-base/autotest-deps-camera-hal3-0.0.1-r7075', 'metadata/md5-cache/chromeos-base/toolchain-tests-9999', 'metadata/md5-cache/chromeos-base/shill-0.0.5-r2971', 'metadata/md5-cache/chromeos-base/autotest-tests-ownershipapi-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-cellular-9999', 'metadata/md5-cache/chromeos-base/tast-local-test-runner-0.0.1-r1349', 'metadata/md5-cache/chromeos-base/chromeos-zephyr-0.0.1-r2137', 'metadata/md5-cache/chromeos-base/autotest-tests-audio-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-arc-public-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-power-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-touchpad-9999', 'metadata/md5-cache/chromeos-base/autotest-tests-tpm-9999', 'metadata/md5-cache/net-wireless/wpa_supplicant-cros-2.10_pre-r32', 'metadata/md5-cache/chromeos-base/dlp-0.0.1-r80']",Update Metadata Cache,closed
1158184,chromiumos/platform/tast-tests,40,"[1360284, 1370239]","[1111084, 1158184, 1360284, 1369106, 1370239]",['src/chromiumos/tast/local/bundles/cros/wifi/check_intel_sar_table.go'],wifi: Support Rev1 for static SAR tables,closed
1328910,chromium/src,68,[1001529],"[1001529, 1328910, 1347153]","['chrome/browser/ash/policy/status_collector/child_activity_storage.cc', 'chrome/browser/ash/file_manager/file_manager_browsertest_base.cc', 'chrome/browser/ash/app_mode/kiosk_app_launch_error.cc', 'chrome/browser/ash/policy/remote_commands/device_command_set_volume_job.cc', 'chrome/browser/ash/tpm_firmware_update_unittest.cc', 'chrome/browser/ui/webui/chromeos/multidevice_internals/multidevice_internals_phone_hub_handler.cc', 'chrome/browser/ash/login/signin/token_handle_util.cc', 'chrome/browser/ash/net/network_throttling_observer.cc']",[CodeHealth] Remove GetInteger in //chrome/browser chromeos code,closed
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/amd64-generic-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for amd64-generic-full,closed
1334872,chromium/src,2,[1340678],"[1334872, 1340678, 1347153]",['chrome/browser/printing/background_printing_manager.cc'],[printing] Remove WebContents::GetURL calls in //chrome,closed
1302611,chromium/src,2,[],"[1158719, 1302611, 1347153]",['chrome/android/profiles/newest.txt'],Roll AFDO from 99.0.4794.0_rc-r1-merged to 99.0.4796.0_rc-r1-merged,closed
1508900,chromiumos/platform/tast-tests,71,[1398801],"[1111084, 1398801, 1508900]","['src/chromiumos/tast/local/bundles/cros/crostini/app_android_studio.go', 'src/chromiumos/tast/local/uidetection/automation.go', 'src/chromiumos/tast/local/uidetection/finder.go']",tast-tests: create project in android studio test,closed
1520667,chromium/src,160,[1189880],"[1189880, 1347153, 1520667]","['ash/ash_strings_grd/IDS_ASH_NETWORK_AUTOCONNECT.png.sha1', 'ash/system/network/auto_connect_notifier.h', 'ash/system/toast/toast_manager_impl.h', 'ash/system/network/auto_connect_notifier.cc', 'ash/ash_strings.grd', 'ash/system/network/auto_connect_notifier_unittest.cc', 'ash/system/toast/toast_overlay.h', 'ash/system/toast/toast_overlay.cc', 'ash/system/bluetooth/bluetooth_notification_controller_unittest.cc']",NotifierFramework: Change auto-connect notification to a toast,closed
1289180,chromium/tools/build,695,[1170419],[1170419],"['ash/ash_strings_grd/IDS_ASH_NETWORK_AUTOCONNECT.png.sha1', 'ash/system/network/auto_connect_notifier.h', 'ash/system/toast/toast_manager_impl.h', 'ash/system/network/auto_connect_notifier.cc', 'ash/ash_strings.grd', 'ash/system/network/auto_connect_notifier_unittest.cc', 'ash/system/toast/toast_overlay.h', 'ash/system/toast/toast_overlay.cc', 'ash/system/bluetooth/bluetooth_notification_controller_unittest.cc']",Add helpers for creating properties for chromium_tests_builder_config.,new
1530008,infra/infra,120,"[1115868, 1370239, 1386944]","[1115868, 1370239, 1386944, 1389957, 1530008]","['go/src/infra/experimental/loganalysis/main.go', 'go/src/infra/experimental/loganalysis/gcs/gcs.go']",Read logs contents after BigQuery,closed
1518298,chromiumos/overlays/chromiumos-overlay,73,[1313390],"[1000768, 1111084, 1313390, 1518298]","['chromeos-base/autotest-tests-audio/autotest-tests-audio-9999.ebuild', 'chromeos-base/autotest-tests-cellular/autotest-tests-cellular-9999.ebuild', 'chromeos-base/toolchain-tests/toolchain-tests-9999.ebuild', 'chromeos-base/autotest-tests-security/autotest-tests-security-9999.ebuild', 'chromeos-base/autotest-tests-arc-public/autotest-tests-arc-public-9999.ebuild', 'chromeos-base/autotest-tests-graphics/autotest-tests-graphics-9999.ebuild', 'chromeos-base/autotest-tests-tpm/autotest-tests-tpm-9999.ebuild', 'chromeos-base/autotest-tests/autotest-tests-9999.ebuild', 'chromeos-base/autotest-tests-ownershipapi/autotest-tests-ownershipapi-9999.ebuild', 'chromeos-base/autotest-deps-touchpad/autotest-deps-touchpad-9999.ebuild', 'chromeos-base/autotest-tests-power/autotest-tests-power-9999.ebuild', 'chromeos-base/autotest-tests-vm-host/autotest-tests-vm-host-9999.ebuild', 'chromeos-base/autotest-tests-smbprovider/autotest-tests-smbprovider-9999.ebuild', 'chromeos-base/autotest-tests-touchpad/autotest-tests-touchpad-9999.ebuild']",Python3: Make additional autotest builds python3 compatible,closed
1518298,chromiumos/overlays/chromiumos-overlay,4,[1313390],"[1111084, 1313390, 1518298]","['chromeos-base/autotest-tests-toolchain/autotest-tests-toolchain-9999.ebuild', 'chromeos-base/chromeos-chrome/chromeos-chrome-9999.ebuild']",Py3: Add Python3 support to autotest and dependent ebuilds,closed
1302611,chromium/src,2,[],"[1302611, 1347153, 1408173]",['DEPS'],Roll Skia from dcf2710c8969 to 13f244c95cf5 (1 revision),closed
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/arm64-generic-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for arm64-generic-full,closed
1118934,chromiumos/manifest-versions,322,[],[1118934],['android-LKGM-candidates/android-container-pi/buildspecs/99/14429.0.0-rc1.xml'],Automatic: Start master-pi-android-pfq main 14429.0.0-rc1 CrOS-Build-Id: 5078767,closed
1115745,chromium/src,146,[1130134],"[1115745, 1130134, 1347153]","['chrome/renderer/extensions/chrome_extensions_renderer_client.cc', 'chrome/renderer/extensions/extension_process_policy.cc', 'chrome/renderer/extensions/extension_process_policy.h', 'chrome/test/BUILD.gn', 'chrome/renderer/BUILD.gn', 'chrome/renderer/extensions/extension_process_policy_unittest.cc']",[Extensions Cleanup] Remove extension_process_policy,closed
1274728,chromium/src,1159,"[1274728, 1001604]","[1274728, 1001604]","['chrome/renderer/extensions/chrome_extensions_renderer_client.cc', 'chrome/renderer/extensions/extension_process_policy.cc', 'chrome/renderer/extensions/extension_process_policy.h', 'chrome/test/BUILD.gn', 'chrome/renderer/BUILD.gn', 'chrome/renderer/extensions/extension_process_policy_unittest.cc']",Allow passing results through HostResolver as new type,new
1529437,chromiumos/platform/tast,2,"[1271167, 1459973]","[1111084, 1115919, 1271167, 1459973, 1462692, 1529437]","['src/chromiumos/tast/internal/crosbundle/software_defs.go', 'docs/test_dependencies.md']",tast: add `cras` dependency,closed
1274728,chromium/src,187,"[1001604, 1274728]","[1001604, 1274728]","['src/chromiumos/tast/internal/crosbundle/software_defs.go', 'docs/test_dependencies.md']",Convert `AddressSorter` to `std::vector<IPEndPoint>`,new
1334872,chromium/src,2,"[1334872, 1000137]","[1334872, 1000137]","['src/chromiumos/tast/internal/crosbundle/software_defs.go', 'docs/test_dependencies.md']",[page action] Remove WebContents::GetURL calls in //chrome,new
1210707,chromium/src,310,[1000232],"[1000232, 1210707, 1347153]","['ash/BUILD.gn', 'ash/system/holding_space/holding_space_tray_unittest.cc', 'ash/system/holding_space/holding_space_progress_indicator_unittest.cc', 'ash/system/holding_space/holding_space_progress_indicator.h', 'ash/system/holding_space/holding_space_tray.h', 'ash/system/holding_space/holding_space_progress_indicator.cc', 'ash/system/holding_space/holding_space_tray.cc', 'ash/constants/ash_features.cc']",Handle clash of holding space default tray icon and progress indicator.,closed
1115745,chromium/src,105,"[1268054, 1115745]","[1268054, 1115745]","['ash/BUILD.gn', 'ash/system/holding_space/holding_space_tray_unittest.cc', 'ash/system/holding_space/holding_space_progress_indicator_unittest.cc', 'ash/system/holding_space/holding_space_progress_indicator.h', 'ash/system/holding_space/holding_space_tray.h', 'ash/system/holding_space/holding_space_progress_indicator.cc', 'ash/system/holding_space/holding_space_tray.cc', 'ash/constants/ash_features.cc']",[Extensions] Add an end-to-end test for extension CSS localization,new
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/amd64-generic-vm-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for amd64-generic-vm-full,closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-arm64-generic/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for kevin-full,closed
1426572,chromium/src,72,"[1476282, 1001529, 1299073]","[1476282, 1001529, 1299073]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],"[Fast Pair] Log results of get, post, and delete in Footprints.",new
1426572,chromium/src,23,"[1476282, 1001529, 1299073]","[1476282, 1001529, 1299073]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],[Fast Pair] Log the result of fetching metadata from the repository.,new
1426572,chromium/src,167,"[1476282, 1001529, 1299073]","[1476282, 1001529, 1299073]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],"[Fast Pair] Log result, time, and errors in ConnectToService.",new
1274728,chromium/src,100,"[1001604, 1274728]","[1001604, 1274728]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],Fixup address result type usage within HostResolverManager,new
1426572,chromium/src,43,"[1476282, 1001529, 1299073]","[1476282, 1001529, 1299073]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],[Fast Pair] Record time it takes to create a data encryptor.,new
1426572,chromium/src,110,"[1476282, 1426572, 1001529, 1299073]","[1476282, 1426572, 1001529, 1299073]",['full/build-name/kevin-full/pass/99/14428.0.0-rc2.xml'],[Fast Pair] Log the time it takes to write an account key.,new
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/eve-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for eve-full,closed
1186968,chromium/src,210,[],"[1186968, 1347153, 1471321]","['chrome/browser/ash/guest_os/guest_os_registry_service.cc', 'chrome/browser/ash/guest_os/guest_os_registry_service.h']",More defensive checks when reading prefs for GuestOsRegistryService,closed
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/hana-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for hana-full,closed
1302612,chromium/src,2,[],"[1000805, 1218025, 1302612, 1347153]",['DEPS'],Roll src-internal from cffaa54bcf05 to 8ff9180b90c9 (1 revision),closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-kevin/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1445297,chromiumos/platform2,107,"[1158184, 1243287, 1405522]","[1111084, 1158184, 1243287, 1405522, 1445297]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",shill: Emit current MAC address to be displayed,closed
1376397,chromiumos/third_party/kernel,10,"[1000313, 1000015]","[1000313, 1000015]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",UPSTREAM: mmc: Improve function name when aborting a tuning cmd,new
1376397,chromiumos/third_party/kernel,12,"[1000313, 1000015]","[1000313, 1000015]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",UPSTREAM: dt-bindings: mmc: mtk-sd: Add hs400 dly3 setting,new
1376397,chromiumos/third_party/kernel,13,"[1000313, 1000015]","[1000313, 1000015]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",UPSTREAM: mmc: core: Add host specific tuning support for eMMC HS400 mode,new
1376397,chromiumos/third_party/kernel,79,"[1000313, 1000015]","[1000313, 1000015]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",UPSTREAM: mmc: mtk-sd: Add HS400 online tuning support,new
1376397,chromiumos/third_party/kernel,4,"[1000313, 1000015]","[1000313, 1000015]","['shill/wifi/wifi_service.cc', 'shill/wifi/wifi.cc', 'shill/wifi/wifi_service.h', 'shill/device.h', 'shill/wifi/wifi_service_test.cc', 'shill/device.cc', 'shill/wifi/wifi.h']",UPSTREAM: mmc: mediatek: free the ext_csd when mmc_get_ext_csd success,new
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-kevin64/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1404667,infra/infra,5,[1115868],"[1115868, 1389957, 1404667]",['3pp/git/3pp.pb'],[cpesuggest] Added cpe tag for git.,closed
1158184,chromiumos/third_party/hostap,22,[1243287],"[1111084, 1158184, 1243287]","['wpa_supplicant/wnm_sta.c', 'wpa_supplicant/wpa_supplicant_i.h', 'wpa_supplicant/sme.c']",CHROMIUM: Reject authentication start during BSS TM requests,closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-eve/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-amd64-generic/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1341474,chromiumos/overlays/chromiumos-overlay,2,[],[1341474],['chromeos/binhost/target/amd64-generic-POSTSUBMIT_BINHOST.conf'],Set POSTSUBMIT_BINHOST=gs://staging-chromeos-prebuilt/board/amd64-generic/postsubmit-R99-14428.0.0-28917-8826407689140069969/packages.,closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-hana/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1118934,chromiumos/manifest-versions,1,[],[1118934],['full/build-name/arm-generic-full/pass/99/14428.0.0-rc2.xml'],Automatic checkin: status=pass build_version 14428.0.0-rc2 for arm-generic-full,closed
1496378,chromium/src,9,[1116010],"[1116010, 1347153, 1496378]",['chrome/browser/ui/views/download/download_item_view.cc'],Fix use-after-free caused in DropdownButtonPressed,closed
1172779,chromium/src,215,"[1128439, 1115745]","[1115745, 1128439, 1172779, 1347153]","['extensions/shell/app/DEPS', 'extensions/shell/common/switches.cc', 'extensions/shell/common/switches.h', 'extensions/shell/app/shell_crash_reporter_client.cc', 'extensions/shell/browser/shell_browser_main_parts.cc', 'extensions/shell/app/shell_main_delegate.h', 'extensions/shell/app/shell_main_delegate.cc', 'extensions/shell/app/shell_crash_reporter_client.h', 'BUILD.gn', 'extensions/shell/BUILD.gn']","Reland ""Remove breakpad integration from extensions shell""",closed
1118373,chromium/src,2,[1183894],"[1118373, 1183894, 1347153]",['third_party/blink/web_tests/TestExpectations'],Temporarily disable devtools tests to land a change,closed
1274728,chromium/src,157,[1274728],[1274728],['third_party/blink/web_tests/TestExpectations'],Remove special malformed HTTPS record support,new
1274728,chromium/src,330,[1274728],[1274728],['third_party/blink/web_tests/TestExpectations'],Extract address results as HostResolverEndpointResult,new
1265562,chromiumos/platform2,227,"[1265562, 1510622]","[1265562, 1510622]",['third_party/blink/web_tests/TestExpectations'],sirenia: Add secrets API to ManaTEE runtime.,new
1265562,chromiumos/platform2,2650,"[1297374, 1265562]","[1297374, 1265562]",['third_party/blink/web_tests/TestExpectations'],cronista: Add protos and merkle tree for persisted data.,new
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-amd64-generic/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1118934,chromiumos/overlays/board-overlays,2,[],[1118934],['overlay-arm-generic/prebuilt.conf'],prebuilt.conf: updating FULL_BINHOST,closed
1302611,chromium/src,2,[],"[1302611, 1347153, 1492552]",['DEPS'],Roll Dawn from 95480cb0f303 to 680900a9cacc (1 revision),closed
1513257,chromiumos/platform/tast-tests,114,"[1513257, 1510407, 1445142]","[1513257, 1510407, 1445142]",['DEPS'],fwupd: Add firmwareupdate.RenderApp,new
1386944,infra/infra,303,[1370239],[1370239],['DEPS'],[Weetbix] Version project configuration.,new
1347071,chromiumos/overlays/chromiumos-overlay,18,[],[1347071],"['metadata/md5-cache/chromeos-base/missive-0.0.1-r130', 'metadata/md5-cache/chromeos-base/autotest-deps-camera-hal3-9999', 'metadata/md5-cache/sys-kernel/chromeos-kernel-5_4-5.4.169-r2856', 'metadata/md5-cache/chromeos-base/diagnostics-0.0.1-r1189']",Update Metadata Cache,closed
1526902,chromiumos/third_party/zephyr,11,[1330845],"[1111084, 1330845, 1525368, 1526902]",['subsys/bluetooth/controller/ll_sw/ull_sync.c'],Bluetooth: Controller: Apply suggestions from code review,closed
1526902,chromiumos/third_party/zephyr,11,[1330845],"[1111084, 1330845, 1525368, 1526902]","['subsys/bluetooth/controller/ll_sw/ull_sync.c', 'subsys/bluetooth/controller/ll_sw/nordic/lll/lll_sync.c']",Bluetooth: Controller: Minor changes related to review comments,closed
1526902,chromiumos/third_party/zephyr,19,[1330845],"[1111084, 1330845, 1525368, 1526902]",['subsys/bluetooth/controller/hci/hci.c'],Bluetooth: Controller: Rename drop to accept to avoid negations,closed
1526902,chromiumos/third_party/zephyr,8,[1330845],"[1111084, 1330845, 1525368, 1526902]",['subsys/bluetooth/controller/hci/hci.c'],Bluetooth: Controller: Use DUP_FILTER_DISABLED define,closed
1526902,chromiumos/third_party/zephyr,21,[1330845],"[1111084, 1330845, 1525368, 1526902]",['tests/bluetooth/bsim_bt/bsim_test_iso/src/main.c'],tests: Bluetooth: bsim: Test updated to use Periodic Sync Recv Enable,closed
1526902,chromiumos/third_party/zephyr,70,[1330845],"[1111084, 1330845, 1525368, 1526902]","['subsys/bluetooth/controller/ll_sw/ull_sync_types.h', 'subsys/bluetooth/controller/ll_sw/ull_sync.c', 'subsys/bluetooth/controller/ll_sw/lll_sync.h', 'subsys/bluetooth/controller/ll_sw/nordic/lll/lll_sync.c', 'subsys/bluetooth/controller/hci/hci.c', 'subsys/bluetooth/controller/ll_sw/lll.h']",Bluetooth: Controller: Update support for Periodic Sync Receive enable,closed
1526902,chromiumos/third_party/zephyr,89,[1330845],"[1111084, 1330845, 1525368, 1526902]","['subsys/bluetooth/controller/ll_sw/ull_sync.c', 'subsys/bluetooth/controller/ll_sw/nordic/lll/lll_sync.c', 'subsys/bluetooth/controller/hci/hci.c']",Bluetooth: Controller: Initial support for Periodic Sync Receive enable,closed
1526902,chromiumos/third_party/zephyr,3,[1330845],"[1111084, 1330845, 1525368, 1526902]",['include/bluetooth/hci.h'],Bluetooth: Add defines for Periodic Advertising Receive Enable,closed
1439395,chromium/src,96,[1439395],[1439395],['include/bluetooth/hci.h'],[WIP] Fix Mac IME popup position,new
1433868,chromium/src,37,"[1433868, 1264073]","[1433868, 1264073]",['include/bluetooth/hci.h'],[Fast Pair Device Images] Use device image in paired device list,new
1341474,chromiumos/overlays/chromiumos-overlay,2,[],[1341474],['chromeos/binhost/target/amd64-generic-POSTSUBMIT_BINHOST.conf'],Set POSTSUBMIT_BINHOST=gs://staging-chromeos-prebuilt/board/amd64-generic/postsubmit-R99-14428.0.0-28917-8826407656307708721/packages.,closed
1347071,chromiumos/overlays/chromiumos-overlay,4,"[1513692, 1347071]","[1513692, 1347071]",['chromeos/binhost/target/amd64-generic-POSTSUBMIT_BINHOST.conf'],chromeos-chrome uprev dry-run with Chrome ToT,new
1409038,chromiumos/platform2,132,[1175129],"[1111084, 1162075, 1175129, 1409038]","['dlp/dlp_adaptor_test.cc', 'dlp/dbus_bindings/org.chromium.Dlp.xml', 'dlp/dlp_adaptor.cc', 'dlp/dlp_adaptor.h']",dlp: Change DlpAdaptor to return files sources,closed
1118934,chromiumos/manifest-versions,2,[],[1118934],['LKGM/lkgm.xml'],Automatic: master-pi-android-pfq promoting 14428.0.0-rc4 to LKGM,closed
1001727,chromium/src,10,[1357878],"[1001727, 1347153, 1357878]",['chrome/browser/extensions/extension_service_unittest.cc'],[Extensions cleanup] Remove unused pref_path param from GetExtensionPref,closed
1118934,chromiumos/manifest-versions,2,[],[1118934],['LKGM/lkgm.xml'],Automatic: master-vmt-android-pfq promoting 14428.0.0-rc1 to LKGM,closed
1313390,chromiumos/overlays/chromiumos-overlay,5,[1518298],"[1111084, 1313390, 1518298]",['chromeos-base/autotest-deps-camera-hal3/autotest-deps-camera-hal3-9999.ebuild'],autotest-deps-camera-hal3: rev to python3,closed
1386944,infra/infra,1995,[1370239],"[1370239, 1386944, 1389957]","['go/src/infra/appengine/weetbix/frontend/handlers/rules.go', 'go/src/infra/appengine/weetbix/internal/services/resultingester/ingest_test_results_test.go', 'go/src/infra/appengine/weetbix/internal/config/config.pb.go', 'go/src/infra/appengine/weetbix/internal/bugs/monorail/testconfig.go', 'go/src/infra/appengine/weetbix/internal/admin/server.go', 'go/src/infra/appengine/weetbix/internal/config/project_config.go', 'go/src/infra/appengine/weetbix/frontend/handlers/handlers.go', 'go/src/infra/appengine/weetbix/internal/clustering/reclustering/orchestrator/orchestrator_test.go', 'go/src/infra/appengine/weetbix/internal/bugs/thresholding.go', 'go/src/infra/appengine/weetbix/internal/config/proto/project_config.proto', 'go/src/infra/appengine/weetbix/internal/admin/server_test.go', 'go/src/infra/appengine/weetbix/internal/config/proto/config.proto', 'go/src/infra/appengine/weetbix/internal/bugs/monorail/definition.go', 'go/src/infra/appengine/weetbix/internal/config/project_config_test.go', 'go/src/infra/appengine/weetbix/internal/config/validate.go', 'go/src/infra/appengine/weetbix/internal/config/proto/test_variant_analysis_config.pb.go', 'go/src/infra/appengine/weetbix/internal/bugs/updater/updater.go', 'go/src/infra/appengine/weetbix/internal/config/validate_test.go', 'go/src/infra/appengine/weetbix/internal/bugs/monorail/manager.go', 'go/src/infra/appengine/weetbix/internal/config/proto/project_config.pb.go', 'go/src/infra/appengine/weetbix/internal/config/proto/test_variant_analysis_config.proto', 'go/src/infra/appengine/weetbix/internal/analysis/cluster_summaries.go', 'go/src/infra/appengine/weetbix/internal/config/config.go', 'go/src/infra/appengine/weetbix/internal/config/test_variant_analysis_config.pb.go', 'go/src/infra/appengine/weetbix/internal/bugs/thresholding_test.go', 'go/src/infra/appengine/weetbix/internal/bugs/updater/cron.go', 'go/src/infra/appengine/weetbix/internal/services/testvariantbqexporter/task_test.go', 'go/src/infra/appengine/weetbix/internal/services/testvariantupdator/update_test_variant.go', 'go/src/infra/appengine/weetbix/internal/bugs/updater/updater_test.go', 'go/src/infra/appengine/weetbix/internal/config/proto/gen.go', 'go/src/infra/appengine/weetbix/internal/config/proto/config.pb.go', 'go/src/infra/appengine/weetbix/internal/config/realm_config.go', 'go/src/infra/appengine/weetbix/internal/services/testvariantupdator/update_test_variant_test.go']",[Weetbix] Move config protos to new directory.,closed
1329751,angle/angle,2,"[1105324, 1297197]","[1105324, 1256237, 1297197, 1346666]",['src/tests/restricted_traces/retrace_restricted_traces.py'],Traces: Fix path in retrace script.,closed
1328910,chromium/src,22,[1317711],"[1317711, 1328910, 1347153]",['chrome/browser/media/media_engagement_score_unittest.cc'],[CodeHealth] Remove GetInteger in /chrome/browser/media,closed
1118934,chromiumos/manifest-versions,322,[],[1118934],['android-LKGM-candidates/android-vm-rvc/buildspecs/99/14429.0.0-rc1.xml'],Automatic: Start master-vmrvc-android-pfq main 14429.0.0-rc1 CrOS-Build-Id: 5078743,closed
1441608,chromiumos/platform/tast-tests,169,"[1441608, 1390967]","[1441608, 1390967]",['android-LKGM-candidates/android-vm-rvc/buildspecs/99/14429.0.0-rc1.xml'],Test background scanning notification disabled,new
1340678,chromium/src,45,"[1001934, 1340678]","[1001934, 1340678]",['android-LKGM-candidates/android-vm-rvc/buildspecs/99/14429.0.0-rc1.xml'],Update print N-up test input and reporting,new
1340678,chromium/src,61,"[1001934, 1340678]","[1001934, 1340678]",['android-LKGM-candidates/android-vm-rvc/buildspecs/99/14429.0.0-rc1.xml'],Fix selection printing truncation when custom scaled,new
1340678,chromium/src,34,"[1001934, 1340678]","[1001934, 1340678]",['android-LKGM-candidates/android-vm-rvc/buildspecs/99/14429.0.0-rc1.xml'],Add test for selection printing with scaling,new
