Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
283,kudu,34,"[195, 283]","[120, 195, 215, 217, 283, 460]",['build-support/java-home-candidates.txt'],[build] Adjust JAVA_HOME candidates,closed
566,native-toolchain,241,[45],"[45, 566]","['buildall.sh', 'source/gperftools/gperftools-2.5-patches/0002-Port-gperftools-to-adapt-aarch64.patch']",IMPALA-10088 Fix DeadLock while run unifiedbetests on aarch64 platform,closed
283,kudu,53,[217],"[120, 215, 217, 283]",['docker/docker-build.py'],[docker] Support building and pushing multi-arch images,closed
283,kudu,94,[217],"[120, 215, 217, 283]",['docker/docker-build.py'],[docker] Generate all tags in a single build command,closed
45,Impala-ASF,2,[45],"[45, 255]",['bin/impala-config.sh'],IMPALA-10060: Upgrade Postgres JDBC driver to 42.2.14,closed
451,Impala-ASF,159,[451],"[255, 336, 451]","['fe/src/main/java/org/apache/impala/catalog/HdfsPartition.java', 'fe/src/main/java/org/apache/impala/catalog/HdfsTable.java', 'fe/src/test/java/org/apache/impala/catalog/HdfsPartitionSdCompareTest.java', 'tests/metadata/test_reset_metadata.py']",IMPALA-4364: [Addendum] Compare specific fields in StorageDescriptor,closed
550,kudu,2,[283],"[120, 283]",['docs/administration.adoc'],[docs] fix wrong usage of command in administration.adoc,closed
308,Impala-ASF,140,[308],"[255, 308, 333]","['be/src/exprs/datasketches-functions-ir.cc', 'be/src/exprs/datasketches-functions.h', 'common/function-registry/impala_functions.py', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test']",IMPALA-10020: Implement ds_kll_cdf_as_string() function,closed
308,Impala-ASF,186,[308],"[255, 308, 333]","['be/src/exprs/datasketches-common.cc', 'be/src/exprs/datasketches-common.h', 'be/src/exprs/datasketches-functions-ir.cc', 'be/src/exprs/datasketches-functions.h', 'common/function-registry/impala_functions.py', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test']",IMPALA-10019: Implement ds_kll_pmf_as_string() function,closed
29,kudu,125,[217],"[29, 120, 198, 217, 241, 524]","['src/kudu/cfile/binary_dict_block.cc', 'src/kudu/cfile/binary_plain_block.cc', 'src/kudu/cfile/binary_plain_block.h', 'src/kudu/cfile/block_handle.h', 'src/kudu/common/rowblock_memory.h', 'src/kudu/integration-tests/full_stack-insert-scan-test.cc', 'src/kudu/cfile/cfile_reader.cc']",KUDU-2844 (3/3): avoid copying plain/dict strings to RowBlock Arena,closed
29,kudu,916,"[241, 120, 29]","[241, 120, 29]","['src/kudu/cfile/binary_dict_block.cc', 'src/kudu/cfile/binary_plain_block.cc', 'src/kudu/cfile/binary_plain_block.h', 'src/kudu/cfile/block_handle.h', 'src/kudu/common/rowblock_memory.h', 'src/kudu/integration-tests/full_stack-insert-scan-test.cc', 'src/kudu/cfile/cfile_reader.cc']",WIP: support keys not at the front of a schema,new
45,Impala-ASF,120,[255],"[36, 45, 255, 344]","['fe/src/main/java/org/apache/impala/analysis/StmtRewriter.java', 'testdata/workloads/functional-planner/queries/PlannerTest/subquery-rewrite.test', 'testdata/workloads/functional-query/queries/QueryTest/subquery-in-constant-lhs.test']",IMPALA-7782: fix constant NOT IN subqueries that can return 0 rows,closed
29,kudu,96,[215],"[29, 120, 195, 215, 283]","['build-support/clang_format_diff.sh', 'docs/contributing.adoc', 'src/kudu/.clang-format']",Add .clang-format file,closed
559,Impala-ASF,10,[255],"[45, 220, 255, 336]","['be/src/exprs/expr-test.cc', 'be/src/util/string-util.cc', 'be/src/util/string-util.h']",IMPALA-8547: get_json_object fails to get value for numeric key,closed
45,Impala-ASF,12,[255],"[45, 190, 255]","['.gitattributes', 'bin/rat_exclude_files.txt', 'www/common-header.tmpl', 'www/jquery/jquery-3.4.1.min.js', 'www/jquery/jquery-3.5.1.min.js']",IMPALA-10103: upgrade jquery to 3.5.1,closed
566,native-toolchain,16,[45],[45],"['buildall.sh', 'source/llvm/llvm-5.0.1-patches/0003-PATCH-Fix-for-large-code-model-on-aarch64.patch']",IMPALA-10089 Fix large code model issue of llvm on aarch64,closed
308,Impala-ASF,187,[255],"[255, 308, 333, 567]","['be/src/exprs/aggregate-functions-ir.cc', 'be/src/exprs/datasketches-common.cc', 'be/src/exprs/datasketches-common.h', 'be/src/exprs/datasketches-functions-ir.cc', 'be/src/exprs/datasketches-functions.h', 'common/function-registry/impala_functions.py', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test']",IMPALA-9962: Implement ds_kll_quantiles_as_string() function,closed
336,Impala-ASF,533,[45],"[45, 255, 336]","['be/src/codegen/gen_ir_descriptions.py', 'be/src/exec/grouping-aggregator-ir.cc', 'be/src/exec/grouping-aggregator-partition.cc', 'be/src/exec/grouping-aggregator.cc', 'be/src/exec/grouping-aggregator.h', 'be/src/runtime/buffered-tuple-stream.cc', 'be/src/runtime/buffered-tuple-stream.h', 'be/src/runtime/bufferpool/buffer-pool.cc', 'be/src/runtime/bufferpool/buffer-pool.h', 'be/src/runtime/bufferpool/reservation-tracker.cc', 'testdata/workloads/functional-query/queries/QueryTest/spilling-large-rows.test', 'testdata/workloads/functional-query/queries/QueryTest/spilling-no-debug-action.test', 'fe/src/main/java/org/apache/impala/planner/AggregationNode.java', 'testdata/workloads/functional-planner/queries/PlannerTest/spillable-buffer-sizing.test', 'testdata/workloads/functional-planner/queries/PlannerTest/tpcds-all.test', 'testdata/workloads/functional-planner/queries/PlannerTest/tpch-all.test', 'testdata/workloads/functional-planner/queries/PlannerTest/tpch-kudu.test', 'testdata/workloads/functional-planner/queries/PlannerTest/tpch-nested.test', 'testdata/workloads/functional-query/queries/QueryTest/spilling-aggs-large-rows.test', 'tests/query_test/test_spilling.py']","IMPALA-9955,IMPALA-9957: Fix not enough reservation for large pages in GroupingAggregator",closed
593,Impala-ASF,7,[220],"[220, 255, 593]","['be/src/exec/parquet/hdfs-parquet-scanner.cc', 'common/thrift/generate_error_codes.py', 'testdata/workloads/functional-query/queries/QueryTest/parquet.test']",IMPALA-7779 Parquet Scanner can write binary data into profile,closed
566,Impala-ASF,4001,[45],"[45, 255, 566, 576]","['CMakeLists.txt', 'be/CMakeLists.txt', 'be/src/benchmarks/bswap-benchmark.cc', 'be/src/benchmarks/int-hash-benchmark.cc', 'be/src/codegen/CMakeLists.txt', 'be/src/codegen/gen_ir_descriptions.py', 'be/src/codegen/llvm-codegen-test.cc', 'be/src/exec/delimited-text-parser.inline.h', 'be/src/kudu/util/block_bloom_filter.cc', 'be/src/kudu/util/group_varint-inl.h', 'be/src/kudu/util/group_varint-test.cc', 'be/src/kudu/util/sse2neon.h', 'be/src/util/bit-util-test.cc', 'be/src/util/bit-util.cc', 'be/src/util/bit-util.h', 'be/src/util/bloom-filter.cc', 'be/src/util/bloom-filter.h', 'be/src/util/hash-util-ir.cc', 'be/src/util/hash-util.h', 'be/src/util/sse-util.h', 'be/src/util/sse2neon.h', 'be/src/util/cpu-info.cc', 'be/src/codegen/llvm-codegen.cc', 'be/src/exec/filter-context.cc', 'be/src/util/bloom-filter-ir.cc', 'bin/rat_exclude_files.txt']",IMPALA-9544 Replace Intel's SSE instructions with ARM's NEON instructions,closed
36,Impala-ASF,1357,[45],"[36, 45, 255, 465, 474, 544]","['testdata/workloads/tpcds/queries/tpcds-decimal_v2-q10a.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q23-1.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q23-2.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q24-1.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q24-2.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q28.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q35a.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q38-rewrite.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q38.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q44.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q49.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q66.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q8.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q87.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q90.test', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q93.test', 'tests/query_test/test_tpcds_queries.py', 'tests/util/parse_util.py', 'testdata/workloads/tpcds/queries/tpcds-decimal_v2-q35.test']",IMPALA-10034: Add remaining TPC-DS queries to workload.,closed
45,Impala-ASF,14,[255],"[45, 255, 416]","['be/src/statestore/statestore.cc', 'be/src/statestore/statestore.h']",IMPALA-7714: try to avoid be test crash in statestore,closed
451,Impala-ASF,570,[336],"[45, 255, 336, 451]","['be/src/service/client-request-state.cc', 'be/src/service/query-options.cc', 'be/src/service/query-options.h', 'common/thrift/CatalogService.thrift', 'common/thrift/ImpalaInternalService.thrift', 'common/thrift/ImpalaService.thrift', 'fe/src/main/java/org/apache/impala/catalog/CatalogServiceCatalog.java', 'fe/src/main/java/org/apache/impala/catalog/HdfsPartition.java', 'fe/src/main/java/org/apache/impala/catalog/HdfsTable.java', 'fe/src/main/java/org/apache/impala/service/CatalogOpExecutor.java', 'fe/src/main/java/org/apache/impala/service/Frontend.java', 'tests/metadata/test_reset_metadata.py', 'fe/src/main/java/org/apache/impala/catalog/DataSourceTable.java', 'fe/src/main/java/org/apache/impala/catalog/HBaseTable.java', 'fe/src/main/java/org/apache/impala/catalog/IcebergTable.java', 'fe/src/main/java/org/apache/impala/catalog/IncompleteTable.java', 'fe/src/main/java/org/apache/impala/catalog/KuduTable.java', 'fe/src/main/java/org/apache/impala/catalog/Table.java', 'fe/src/main/java/org/apache/impala/catalog/TableLoader.java', 'fe/src/main/java/org/apache/impala/catalog/View.java']",IMPALA-4364: Query option to refresh updated HMS partitions,closed
195,kudu,81,[217],"[67, 120, 195, 217, 241]","['src/kudu/util/monotime-test.cc', 'src/kudu/util/monotime.cc', 'src/kudu/util/monotime.h']",[util] operators for MonoDelta addition/subtraction,closed
557,Impala-ASF,39,[129],"[129, 255, 557]","['be/src/runtime/query-state.cc', 'be/src/runtime/query-state.h']",IMPALA-10039 (part 2): Fixed Expr-test crash due to race condition,closed
608,kudu,3,[460],"[120, 217, 460, 608]",['src/kudu/util/maintenance_manager.cc'],KUDU-2373: Registered a flag validator,closed
29,kudu,608,[217],"[29, 120, 198, 217, 241]","['src/kudu/cfile/block_handle.h', 'src/kudu/cfile/cfile-test-base.h', 'src/kudu/cfile/cfile-test.cc', 'src/kudu/cfile/cfile_util.cc', 'src/kudu/cfile/encoding-test.cc', 'src/kudu/codegen/codegen-test.cc', 'src/kudu/common/column_predicate-test.cc', 'src/kudu/common/columnblock-test-util.h', 'src/kudu/common/columnblock-test.cc', 'src/kudu/common/columnblock.cc', 'src/kudu/common/columnblock.h', 'src/kudu/common/generic_iterators-test.cc', 'src/kudu/common/generic_iterators.cc', 'src/kudu/common/rowblock.cc', 'src/kudu/common/rowblock.h', 'src/kudu/common/rowblock_memory.h', 'src/kudu/common/wire_protocol-test.cc', 'src/kudu/integration-tests/linked_list-test-util.h', 'src/kudu/master/sys_catalog.cc', 'src/kudu/tablet/cfile_set-test.cc', 'src/kudu/tablet/compaction-test.cc', 'src/kudu/tablet/compaction.cc', 'src/kudu/tablet/delta_compaction.cc', 'src/kudu/tablet/deltafile-test.cc', 'src/kudu/tablet/diskrowset-test-base.h', 'src/kudu/tablet/memrowset-test.cc', 'src/kudu/tablet/mt-rowset_delta_compaction-test.cc', 'src/kudu/tablet/mt-tablet-test.cc', 'src/kudu/tablet/tablet-decoder-eval-test.cc', 'src/kudu/tablet/tablet-test-base.h', 'src/kudu/tablet/tablet-test-util.h', 'src/kudu/tablet/tablet-test.cc', 'src/kudu/tablet/tablet_random_access-test.cc', 'src/kudu/tools/tool_action_local_replica.cc', 'src/kudu/tools/tool_action_perf.cc', 'src/kudu/transactions/txn_status_tablet.cc', 'src/kudu/tserver/tablet_server-test-base.cc', 'src/kudu/tserver/tablet_service.cc', 'src/kudu/cfile/binary_prefix_block.cc', 'src/kudu/common/columnar_serialization.cc', 'src/kudu/common/wire_protocol.cc']",KUDU-2844 (2/3): move RowBlock memory into a new RowBlockMemory struct,closed
29,kudu,515,"[195, 217]","[29, 120, 195, 198, 217, 524]","['src/kudu/cfile/binary_dict_block.cc', 'src/kudu/cfile/binary_dict_block.h', 'src/kudu/cfile/binary_plain_block.cc', 'src/kudu/cfile/binary_plain_block.h', 'src/kudu/cfile/binary_prefix_block.cc', 'src/kudu/cfile/binary_prefix_block.h', 'src/kudu/cfile/block_cache.h', 'src/kudu/cfile/block_handle.h', 'src/kudu/cfile/bloomfile.cc', 'src/kudu/cfile/bshuf_block.h', 'src/kudu/cfile/cfile-test.cc', 'src/kudu/cfile/cfile_reader.cc', 'src/kudu/cfile/cfile_reader.h', 'src/kudu/cfile/encoding-test.cc', 'src/kudu/cfile/index_btree.cc', 'src/kudu/cfile/index_btree.h', 'src/kudu/cfile/plain_bitmap_block.h', 'src/kudu/cfile/plain_block.h', 'src/kudu/cfile/rle_block.h', 'src/kudu/cfile/type_encodings.cc', 'src/kudu/cfile/type_encodings.h', 'src/kudu/tablet/deltafile.cc', 'src/kudu/tablet/deltafile.h']",KUDU-2844 (1/3): make BlockHandle ref-counted,closed
607,kudu,12,"[195, 217]","[29, 120, 195, 217, 607]",['src/kudu/codegen/compilation_manager.cc'],KUDU-3181: put a bound on the queue of compilation manager,closed
455,kudu,64,[217],"[120, 217, 455]","['src/kudu/tablet/tablet_replica-test.cc', 'src/kudu/tablet/tablet_replica_mm_ops.cc']",KUDU-3180: prioritize larger mem-stores in time-based flusing,closed
129,Impala-ASF,292,[255],"[45, 129, 255, 497]","['be/src/common/logging.cc', 'be/src/rpc/authentication.cc', 'be/src/service/impala-hs2-server.cc', 'be/src/service/impala-server.cc', 'be/src/service/impala-server.h', 'be/src/util/default-path-handlers.cc', 'be/src/util/ldap-util.cc', 'be/src/util/ldap-util.h', 'be/src/util/webserver.cc', 'fe/src/test/java/org/apache/impala/customcluster/LdapHS2Test.java', 'fe/src/test/java/org/apache/impala/customcluster/LdapImpalaShellTest.java', 'fe/src/test/java/org/apache/impala/customcluster/LdapWebserverTest.java', 'fe/src/test/java/org/apache/impala/testutil/LdapUtil.java']",IMPALA-9988 (part 2): Integrate ldap filters and impala.doas.user,closed
217,kudu,256,[195],"[120, 195, 217]","['src/kudu/integration-tests/txn_participant-itest.cc', 'src/kudu/tablet/ops/participant_op.cc', 'src/kudu/tablet/ops/participant_op.h', 'src/kudu/tablet/tablet_bootstrap.cc', 'src/kudu/tablet/tablet_replica.cc', 'src/kudu/tablet/txn_participant-test-util.h', 'src/kudu/tablet/txn_participant-test.cc', 'src/kudu/tablet/txn_participant.h']",KUDU-2612 p8: replay participant ops on bootstrap,closed
217,kudu,1342,[195],"[120, 195, 217]","['src/kudu/consensus/consensus.proto', 'src/kudu/integration-tests/CMakeLists.txt', 'src/kudu/integration-tests/txn_participant-itest.cc', 'src/kudu/tablet/CMakeLists.txt', 'src/kudu/tablet/ops/op.h', 'src/kudu/tablet/ops/op_tracker.cc', 'src/kudu/tablet/ops/participant_op.cc', 'src/kudu/tablet/ops/participant_op.h', 'src/kudu/tablet/tablet.h', 'src/kudu/tablet/tablet_replica.cc', 'src/kudu/tablet/tablet_replica.h', 'src/kudu/tablet/txn_participant-test-util.h', 'src/kudu/tablet/txn_participant-test.cc', 'src/kudu/tablet/txn_participant.cc', 'src/kudu/tablet/txn_participant.h', 'src/kudu/tserver/tserver_admin.proto', 'src/kudu/tablet/ops/op_tracker.h', 'src/kudu/tablet/ops/write_op.h', 'src/kudu/tablet/tablet.cc', 'src/kudu/tserver/tablet_service.cc']",KUDU-2612 p7: add transaction participants to tablets,closed
567,Impala-ASF,1,[344],"[255, 344]",['testdata/workloads/functional-query/queries/QueryTest/dateless_timestamp_text.test'],IMPALA-9982: Fix flakyness in test_dateless_timestamp_text,closed
336,Impala-ASF,2,[255],"[255, 336, 344]",['tests/custom_cluster/test_concurrent_ddls.py'],IMPALA-10077: Increase timeout for test_concurrent_invalidate_metadata,closed
593,Impala-ASF,408,[220],"[45, 220, 255, 544, 593]","['fe/src/main/java/org/apache/impala/planner/HdfsScanNode.java', 'fe/src/test/java/org/apache/impala/planner/PlannerTest.java', 'fe/src/test/java/org/apache/impala/planner/PlannerTestBase.java', 'fe/src/test/java/org/apache/impala/testutil/TestUtils.java', 'testdata/workloads/functional-planner/queries/PlannerTest/acid-scans.test', 'testdata/workloads/functional-planner/queries/PlannerTest/bloom-filter-assignment.test', 'testdata/workloads/functional-planner/queries/PlannerTest/fk-pk-join-detection-hdfs-num-rows-est-enabled.test', 'testdata/workloads/functional-planner/queries/PlannerTest/min-max-runtime-filters-hdfs-num-rows-est-enabled.test', 'testdata/workloads/functional-planner/queries/PlannerTest/parquet-filtering-disabled.test', 'testdata/workloads/functional-planner/queries/PlannerTest/parquet-filtering.test', 'testdata/workloads/functional-planner/queries/PlannerTest/tablesample.test', 'testdata/workloads/functional-planner/queries/PlannerTest/union.test', 'testdata/workloads/functional-query/queries/QueryTest/corrupt-stats.test', 'testdata/workloads/functional-query/queries/QueryTest/stats-extrapolation.test', 'tests/metadata/test_compute_stats.py', 'tests/metadata/test_explain.py', 'testdata/data/alltypes_parquet_year2009_month01.parquet']",IMPALA-9744: Treat corrupt table stats as missing to avoid bad plans,closed
566,Impala-ASF,2,[45],"[45, 255]",['testdata/workloads/functional-query/queries/QueryTest/alloc-fail-init.test'],IMPALA-9995 Fix test_alloc_fail failed case on aarch64,closed
566,Impala-ASF,12,[45],"[45, 255, 566]","['be/src/exprs/expr-test.cc', 'testdata/workloads/functional-query/queries/QueryTest/exprs.test']",IMPALA-9926  base64decode % will not return  error when in newer OS,closed
566,Impala-ASF,5,[45],"[45, 255, 344, 566]",['be/src/exprs/expr-test.cc'],"IMPALA-9925 cast(pow(2, 31) as int) return 2147483647 on aarch64",closed
566,Impala-ASF,12,[45],"[45, 255]",['be/src/util/thread-pool-test.cc'],IMPALA-9906 Fix thread-pool-test failed case on aarch64,closed
566,Impala-ASF,15,[45],"[45, 255]","['be/src/rpc/rpc-mgr-test.cc', 'be/src/rpc/thrift-server-test.cc', 'be/src/util/webserver-test.cc']",IMPALA-9904 Fix bad cipher test failed case on aarch64,closed
566,Impala-ASF,6,[45],"[45, 255]",['be/CMakeLists.txt'],IMPALA-9676 Add aarch64 compile options for clang,closed
220,Impala-ASF,35,[255],"[45, 220, 255, 269, 593]",['docker/setup_build_context.py'],IMPALA-10029: Strip debug symbols from libkudu_client and libstdc++ binaries,closed
344,Impala-ASF,970,"[344, 45]","[45, 255, 308, 344, 544]","['fe/src/main/java/org/apache/impala/analysis/AnalysisContext.java', 'fe/src/main/java/org/apache/impala/analysis/Analyzer.java', 'fe/src/main/java/org/apache/impala/analysis/FromClause.java', 'fe/src/main/java/org/apache/impala/analysis/StmtRewriter.java', 'fe/src/main/java/org/apache/impala/analysis/TableRef.java', 'fe/src/main/java/org/apache/impala/planner/SingleNodePlanner.java', 'testdata/datasets/functional/functional_schema_template.sql', 'testdata/workloads/functional-planner/queries/PlannerTest/acid-scans.test', 'testdata/workloads/functional-query/queries/QueryTest/acid-negative.test', 'testdata/workloads/functional-query/queries/QueryTest/full-acid-complex-type-scans.test', 'testdata/workloads/functional-query/queries/QueryTest/full-acid-rowid.test', 'tests/query_test/test_acid.py', 'testdata/datasets/functional/schema_constraints.csv']",IMPALA-9859: Full ACID Milestone 4: Part 2 Reading modified tables (complex types),closed
563,Impala-ASF,10,[255],"[203, 220, 255, 308, 333, 563]",['tests/query_test/test_sort.py'],IMPALA-10054: Fix flakiness in test_multiple_sort_run_bytes_limits,closed
566,Impala-ASF,54,[255],"[45, 255, 566]","['be/src/codegen/llvm-codegen.cc', 'be/src/exprs/scalar-fn-call.cc', 'be/src/gutil/sysinfo.cc', 'be/src/gutil/sysinfo.h']",IMPALA-10061 Fix bugs of IMPALA-9645,closed
215,kudu,216,"[195, 217]","[195, 215, 217, 283, 427]","['_posts/2020-08-11-fine-grained-authz-ranger.md', 'img/blog-ranger/allow-conditions.png', 'img/blog-ranger/create-policy.png', 'img/blog-ranger/create-service.png', '_posts/2020-07-31-fine-grained-authz-ranger.md', '_posts/2020-08-03-fine-grained-authz-ranger.md']",Add blog post about Ranger,closed
269,Impala-ASF,1,[211],"[211, 255, 269]",['docker/test-with-docker.py'],Fix concurrency for docker-based tests on 140+GB memory machines,closed
269,Impala-ASF,5,[211],"[211, 255, 269]",['bin/run-all-tests.sh'],IMPALA-10043: Keep more logs when using EE_TEST_SHARDS,closed
514,Impala-ASF,185,"[336, 514, 344, 333, 255]","[336, 514, 344, 333, 255]",['bin/run-all-tests.sh'],IMPALA-9290: ORC scanner should support schema evolution between date and timestamp types,new
195,kudu,362,[217],"[120, 195, 217, 283, 460]",['src/kudu/scripts/benchmarks.sh'],[benchmarks] added a few 'perf stat' metrics,closed
195,kudu,80,[217],"[120, 195, 217, 460]","['src/kudu/util/monotime-test.cc', 'src/kudu/util/monotime.cc', 'src/kudu/util/monotime.h']","[monotime] add MonoDelta::operator{+,-}()",closed
195,kudu,9,[217],"[120, 195, 217, 460]",['src/kudu/kserver/kserver.h'],[kserver] fix const-correctness for getter methods,closed
544,Impala-ASF,1,"[544, 255]","[544, 255]",['src/kudu/kserver/kserver.h'],IMPALA-10063: [WIP] Fix crash during ComputeCpuRatios,new
308,Impala-ASF,243,[255],"[255, 308, 333]","['be/src/exprs/aggregate-functions-ir.cc', 'be/src/exprs/aggregate-functions.h', 'fe/src/main/java/org/apache/impala/catalog/BuiltinsDb.java', 'testdata/data/README', 'testdata/data/kll_sketches_from_impala.parquet', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test', 'tests/query_test/test_datasketches.py']",IMPALA-10017: Implement ds_kll_union() function,closed
557,Impala-ASF,2,[129],"[129, 255, 557]","['be/src/runtime/exec-env.cc', 'be/src/runtime/query-state.cc', 'be/src/runtime/query-state.h']",IMPALA-10039: Fixed Expr-test crash caused by thread unsafe function,closed
195,kudu,2,[217],"[120, 195, 217]",['src/kudu/tablet/ops/op_driver.cc'],[tablet] acquire a lock for DCHECK() only in debug build,closed
195,kudu,18,[217],"[120, 195, 217]","['src/kudu/integration-tests/tablet_replacement-itest.cc', 'src/kudu/tablet/ops/write_op.cc']",[tablet] txn --> op in tablet_inject_latency_on_apply,closed
220,Impala-ASF,109,[255],"[45, 220, 255, 593]","['fe/src/main/java/org/apache/impala/analysis/FunctionCallExpr.java', 'fe/src/main/java/org/apache/impala/service/FrontendProfile.java', 'fe/src/test/java/org/apache/impala/analysis/AnalyzeStmtsTest.java', 'fe/src/test/java/org/apache/impala/analysis/AnalyzeSubqueriesTest.java', 'fe/src/test/java/org/apache/impala/common/FrontendTestBase.java', 'testdata/workloads/functional-planner/queries/PlannerTest/sort-expr-materialization.test', 'tests/query_test/test_udfs.py']",IMPALA-9478: Profiles should indicate if custom UDFs are being used,closed
566,Impala-ASF,186,[45],"[45, 255, 497, 566]","['be/src/codegen/codegen-anyval.cc', 'be/src/codegen/codegen-anyval.h', 'be/src/codegen/llvm-codegen.cc', 'be/src/exec/text-converter.cc', 'be/src/exprs/scalar-expr.cc', 'be/src/exprs/scalar-fn-call.cc']",IMPALA-9645 Port LLVM codegen to adapt aarch64,closed
308,Impala-ASF,81,[308],"[255, 308, 333, 567]","['be/src/exprs/datasketches-functions-ir.cc', 'be/src/exprs/datasketches-functions.h', 'common/function-registry/impala_functions.py', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test']",IMPALA-10018: Implement ds_kll_rank() function,closed
269,Impala-ASF,3,[211],"[211, 255, 269]",['bin/bootstrap_toolchain.py'],IMPALA-10044: Fix cleanup for bootstrap_toolchain.py failure case,closed
129,Impala-ASF,9,[255],"[220, 255]","['be/src/runtime/krpc-data-stream-recvr.cc', 'be/src/runtime/krpc-data-stream-sender.cc', 'be/src/service/data-stream-service.cc']",IMPALA-10053: Remove uses of MonoTime::GetDeltaSince(),closed
195,kudu,57,[217],"[120, 195, 217, 283]",['src/kudu/scripts/benchmarks.sh'],[scripts] fix y-axis label in benchmarks.sh,closed
563,Impala-ASF,225,[255],"[45, 255, 563]","['be/src/runtime/bufferpool/buffer-pool-internal.h', 'be/src/runtime/bufferpool/buffer-pool-test.cc', 'be/src/runtime/bufferpool/buffer-pool.cc', 'be/src/runtime/bufferpool/buffer-pool.h', 'be/src/util/error-util-test.cc', 'be/src/util/error-util.cc', 'be/src/util/error-util.h', 'be/src/util/internal-queue.h']",IMPALA-9851: Truncate long error message.,closed
269,Impala-ASF,216,[220],"[220, 255, 269, 465]","['fe/src/main/java/org/apache/impala/catalog/HdfsCompression.java', 'tests/query_test/test_compressed_formats.py']",IMPALA-10005: Fix Snappy decompression for non-block filesystems,closed
195,kudu,14,[217],"[120, 195, 217, 283]",['src/kudu/scripts/jobs_runtime.R'],[scripts] alternative y-label in jobs_runtime.R,closed
308,Impala-ASF,57,[255],"[255, 308, 333, 567]","['be/src/exprs/datasketches-common.h', 'be/src/exprs/datasketches-functions-ir.cc', 'be/src/exprs/datasketches-functions.h', 'common/function-registry/impala_functions.py', 'testdata/workloads/functional-query/queries/QueryTest/datasketches-kll.test']",IMPALA-9963: Implement ds_kll_n() function,closed
269,Impala-ASF,4,[269],"[45, 255, 269]",['be/src/runtime/coordinator.cc'],IMPALA-10047: Revert core piece of IMPALA-6984,closed
607,kudu,3,"[195, 283]","[120, 195, 283, 607]",['java/kudu-client/src/main/java/org/apache/kudu/client/AsyncKuduScanner.java'],[java] add state in ScanRequest toString,closed
269,Impala-ASF,11,[45],"[45, 255, 269]",['bin/load-data.py'],IMPALA-9923: Load ORC serially to hack around flakiness,closed
190,Impala-ASF,43,[255],"[45, 190, 255]",['tests/query_test/test_mt_dop.py'],IMPALA-10037: Remove flaky test_mt_dop_scan_node,closed
190,Impala-ASF,7,[255],"[45, 190, 220, 255]",['be/src/service/impala-server.cc'],Add logging when query unregisters,closed
467,Impala-ASF,154,[255],"[45, 190, 255, 333, 467]","['be/src/codegen/gen_ir_descriptions.py', 'be/src/codegen/impala-ir.cc', 'be/src/exprs/CMakeLists.txt', 'be/src/exprs/tuple-is-null-predicate-ir.cc', 'be/src/exprs/tuple-is-null-predicate.cc', 'be/src/exprs/tuple-is-null-predicate.h']",IMPALA-9984: Implement codegen for TupleIsNullPredicate,closed
416,Impala-ASF,115,[255],"[220, 255]","['shell/ImpalaHttpClient.py', 'tests/shell/test_shell_interactive.py']",IMPALA-9909: Print body of http error code in Impala Shell.,closed
604,kudu,103,[283],"[120, 283, 604]","['java/kudu-spark/src/main/scala/org/apache/kudu/spark/kudu/DefaultSource.scala', 'java/kudu-spark/src/main/scala/org/apache/kudu/spark/kudu/KuduRDD.scala', 'java/kudu-spark/src/main/scala/org/apache/kudu/spark/kudu/KuduReadOptions.scala', 'java/kudu-spark/src/test/scala/org/apache/kudu/spark/kudu/DefaultSourceTest.scala', 'java/kudu-spark/src/test/scala/org/apache/kudu/spark/kudu/KuduTestSuite.scala']",[KUDU-3177] Added kudu.snapshotTimestampMicros to kudu spark readOptions as optional property,closed
195,kudu,6,[283],"[120, 195, 283]",['src/kudu/scripts/benchmarks.sh'],[benchmarks] fetch last 10 weeks of stats for graphs,closed
