Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
49699333;twbs/bootstrap;349621;26;['package-lock.json', 'package.json'];twbs/bootstrap;2021-06-29T09:01:40Z;closed
1212885;twbs/bootstrap;98681;2;['site/content/docs/4.6/components/navbar.md'];twbs/bootstrap;2021-06-09T21:08:50Z;closed
342805;twbs/icons;98681;10;['icons/skip-backward-fill.svg', 'icons/skip-end-fill.svg', 'icons/skip-forward-fill.svg', 'icons/skip-start-fill.svg', 'icons/text-right.svg', 'icons/skip-backward-fill.svg', 'icons/skip-end-fill.svg'];twbs/icons;2020-03-08T05:33:52Z;closed
27856297;twbs/icons;1689750;1831;['package-lock.json', 'package.json'];twbs/icons;2020-01-28T13:02:04Z;closed
27856297;twbs/icons;1689750;56;['package-lock.json', 'package.json'];twbs/icons;2020-01-28T12:56:25Z;closed
27856297;twbs/icons;1689750;10;['package-lock.json', 'package.json'];twbs/icons;2020-01-28T10:57:58Z;closed
27856297;twbs/icons;1689750;14;['package-lock.json', 'package.json'];twbs/icons;2020-01-28T11:02:20Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2020-01-23T13:00:16Z;closed
22406063;twbs/bootstrap;2838324;43;['js/src/popover.js', 'js/src/tooltip.js', 'js/src/tooltip.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js'];twbs/bootstrap;2021-07-22T14:20:38Z;closed
22406063;twbs/bootstrap;2890570;43;['js/src/popover.js', 'js/src/tooltip.js', 'js/src/tooltip.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js', 'js/src/popover.js', 'js/src/tooltip.js'];twbs/bootstrap;2021-07-22T14:20:38Z;closed
45518011;twbs/bootstrap;98681;2;['site/content/docs/5.0/customize/overview.md'];twbs/bootstrap;2021-06-14T02:36:26Z;closed
45518011;twbs/bootstrap;349621;2;['site/content/docs/5.0/customize/overview.md'];twbs/bootstrap;2021-06-14T02:36:26Z;closed
2838324;twbs/bootstrap;349621;2138;['js/src/util/index.js', 'js/tests/unit/util/index.spec.js', 'js/src/util/index.js', '.github/SUPPORT.md', 'README.md', 'build/vnu-jar.js', 'js/src/carousel.js', 'js/src/modal.js', 'js/src/offcanvas.js', 'js/src/util/scrollbar.js', 'js/tests/unit/carousel.spec.js', 'js/tests/unit/modal.spec.js', 'js/tests/unit/offcanvas.spec.js', 'js/tests/unit/util/scrollbar.spec.js', 'package-lock.json', 'package.json', 'scss/_card.scss', 'scss/_carousel.scss', 'scss/_functions.scss', 'scss/_images.scss', 'scss/_modal.scss', 'scss/_offcanvas.scss', 'scss/_popover.scss', 'scss/_toasts.scss', 'scss/_tooltip.scss', 'scss/_variables.scss', 'scss/forms/_form-check.scss', 'scss/forms/_form-range.scss', 'scss/mixins/_grid.scss', 'scss/vendor/_rfs.scss', 'site/assets/scss/_component-examples.scss', 'site/assets/scss/_content.scss', 'site/assets/scss/_navbar.scss', 'site/content/docs/5.0/components/dropdowns.md', 'site/content/docs/5.0/components/list-group.md', 'site/content/docs/5.0/components/modal.md', 'site/content/docs/5.0/components/tooltips.md', 'site/content/docs/5.0/customize/overview.md', 'site/content/docs/5.0/examples/sidebars/index.html', 'site/content/docs/5.0/getting-started/javascript.md', 'site/content/docs/5.0/migration.md', 'site/content/docs/5.0/utilities/api.md'];twbs/bootstrap;2021-06-22T17:19:56Z;closed
27856297;twbs/icons;1689750;18;['package-lock.json', 'package.json'];twbs/icons;2020-01-21T10:38:53Z;closed
27856297;twbs/icons;1689750;42;['package-lock.json', 'package.json'];twbs/icons;2020-01-16T15:00:14Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2020-01-09T14:42:43Z;closed
27856297;twbs/icons;1689750;1612;['package-lock.json', 'package.json'];twbs/icons;2020-01-08T09:30:51Z;closed
27856297;twbs/icons;1689750;32;['package-lock.json', 'package.json'];twbs/icons;2020-01-07T10:47:43Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-12-31T13:06:50Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-12-25T16:03:12Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-12-24T15:50:51Z;closed
27856297;twbs/icons;1689750;16;['package-lock.json', 'package.json'];twbs/icons;2019-12-24T12:00:52Z;closed
27856297;twbs/icons;1689750;483;['package-lock.json', 'package.json'];twbs/icons;2019-12-24T12:01:13Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-12-11T11:23:15Z;closed
27856297;twbs/icons;1689750;60;['package-lock.json', 'package.json'];twbs/icons;2019-12-09T09:56:53Z;closed
349621;twbs/icons;98681;2;['docs/content/_index.md'];twbs/icons;2019-12-02T22:04:04Z;closed
27856297;twbs/icons;349621;44;['package-lock.json', 'package.json'];twbs/icons;2019-12-02T09:35:02Z;closed
27856297;twbs/icons;1689750;44;['package-lock.json', 'package.json'];twbs/icons;2019-12-02T09:35:02Z;closed
27856297;twbs/icons;1689750;10;['package-lock.json', 'package.json'];twbs/icons;2019-12-02T09:29:21Z;closed
27856297;twbs/icons;1689750;14;['package-lock.json', 'package.json', 'config.yml'];twbs/icons;2019-12-02T10:14:58Z;closed
27856297;twbs/icons;1689750;21;['package-lock.json', 'package.json'];twbs/icons;2019-11-25T09:49:45Z;closed
27856297;twbs/icons;1689750;46;['package-lock.json', 'package.json'];twbs/icons;2019-11-21T12:41:37Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-21T07:39:45Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-20T09:14:56Z;closed
27856297;twbs/icons;1689750;60;['package-lock.json', 'package.json'];twbs/icons;2019-11-20T09:16:18Z;closed
9641698;twbs/bootstrap;349621;2;['js/src/util/sanitizer.js'];twbs/bootstrap;2021-09-28T15:27:44Z;closed
2838324;twbs/bootstrap;349621;2337;['js/src/modal.js', 'js/tests/unit/modal.js', '.eslintrc.json', '.github/CONTRIBUTING.md', '.github/SUPPORT.md', '.github/workflows/browserstack.yml', '.github/workflows/bundlewatch.yml', '.github/workflows/css.yml', '.github/workflows/docs.yml', '.github/workflows/js.yml', '.github/workflows/lint.yml', 'README.md', 'build/vnu-jar.js', 'config.yml', 'package-lock.json', 'package.json', 'scss/_functions.scss', 'scss/_print.scss', 'scss/bootstrap-grid.scss', 'scss/utilities/_spacing.scss', 'site/.eslintrc.json', 'site/content/docs/4.6/components/navbar.md', 'site/content/docs/4.6/examples/offcanvas/offcanvas.css', 'site/data/theme-colors.yml', 'site/layouts/sitemap.xml'];twbs/bootstrap;2021-07-25T17:36:11Z;closed
49699333;twbs/bootstrap;349621;8;['package-lock.json', 'package.json'];twbs/bootstrap;2021-06-08T09:02:28Z;closed
25424263;twbs/bootstrap;2890570;21;['site/content/docs/5.0/customize/sass.md', '.bundlewatch.config.json', 'js/src/dropdown.js', 'js/src/util/backdrop.js', 'js/src/util/index.js', 'js/tests/unit/dropdown.spec.js', 'js/tests/unit/util/backdrop.spec.js', 'js/tests/unit/util/index.spec.js', 'package-lock.json', 'package.json', 'site/content/docs/5.0/utilities/api.md', 'site/content/docs/5.0/customize/sass.md'];twbs/bootstrap;2021-07-26T04:31:14Z;closed
49699333;twbs/bootstrap;349621;8;['package-lock.json', 'package.json'];twbs/bootstrap;2021-05-22T11:24:17Z;closed
2838324;twbs/bootstrap;349621;78;['js/src/dropdown.js', 'js/src/util/index.js', 'js/tests/unit/dropdown.spec.js', 'js/tests/unit/util/index.spec.js', '.bundlewatch.config.json', 'js/src/util/backdrop.js', 'js/tests/unit/util/backdrop.spec.js', 'site/content/docs/5.0/utilities/api.md'];twbs/bootstrap;2021-05-22T07:58:53Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-18T09:30:19Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-16T06:37:07Z;closed
27856297;twbs/icons;1689750;43;['package-lock.json', 'package.json'];twbs/icons;2019-11-15T07:45:01Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-13T06:45:45Z;closed
27856297;twbs/icons;1689750;36;['package-lock.json', 'package.json'];twbs/icons;2019-11-12T06:51:59Z;closed
27856297;twbs/icons;1689750;419;['package-lock.json', 'package.json'];twbs/icons;2019-11-09T10:10:24Z;closed
27856297;twbs/icons;1689750;61;['package-lock.json', 'package.json'];twbs/icons;2019-11-09T10:06:18Z;closed
27856297;twbs/icons;349621;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-02T09:42:32Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-11-02T09:42:32Z;closed
27856297;twbs/icons;1689750;18;['package-lock.json', 'package.json'];twbs/icons;2019-11-01T10:12:13Z;closed
27856297;twbs/icons;1689750;121;['package-lock.json', 'package.json'];twbs/icons;2019-10-26T05:50:27Z;closed
27856297;twbs/icons;1689750;10;['package-lock.json', 'package.json'];twbs/icons;2019-10-25T09:01:25Z;closed
27856297;twbs/icons;1689750;60;['package-lock.json', 'package.json'];twbs/icons;2019-10-25T09:00:58Z;closed
27856297;twbs/icons;1689750;91;['package-lock.json', 'package.json'];twbs/icons;2019-10-22T07:48:39Z;closed
27856297;twbs/icons;349621;8;['package-lock.json', 'package.json'];twbs/icons;2019-10-22T07:44:26Z;closed
27856297;twbs/icons;1689750;8;['package-lock.json', 'package.json'];twbs/icons;2019-10-22T07:44:26Z;closed
349621;twbs/icons;98681;14;['.dependabot/config.yml'];twbs/icons;2019-10-16T08:43:09Z;closed
349621;twbs/icons;1689750;14;['.dependabot/config.yml'];twbs/icons;2019-10-16T08:43:09Z;closed
349621;twbs/icons;98681;479;['.eslintrc.json', 'package-lock.json', 'package.json'];twbs/icons;2019-10-09T08:40:59Z;closed
349621;twbs/icons;98681;1;['package.json'];twbs/icons;2019-09-26T16:04:15Z;closed
49699333;twbs/bootstrap;349621;291;['package-lock.json', 'package.json'];twbs/bootstrap;2021-05-13T14:34:42Z;closed
22406063;twbs/bootstrap;26922866;4;['js/src/modal.js', 'js/src/offcanvas.js', 'js/src/util/scrollbar.js', 'js/tests/unit/modal.spec.js', 'js/tests/unit/offcanvas.spec.js', 'js/tests/unit/util/scrollbar.spec.js', 'js/src/util/scrollbar.js', 'js/src/util/scrollbar.js'];twbs/bootstrap;2021-06-06T06:26:36Z;closed
49699333;twbs/bootstrap;349621;21;['package-lock.json', 'package.json'];twbs/bootstrap;2021-06-08T09:02:23Z;closed
22406063;twbs/bootstrap;26922866;220;['site/content/docs/5.0/examples/offcanvas-navbar/index.html', 'site/content/docs/5.0/examples/offcanvas-navbar/offcanvas.js', 'js/src/alert.js', 'js/src/base-component.js', 'js/src/button.js', 'js/src/carousel.js', 'js/src/collapse.js', 'js/src/dropdown.js', 'js/src/modal.js', 'js/src/offcanvas.js', 'js/src/popover.js', 'js/src/scrollspy.js', 'js/src/tab.js', 'js/src/toast.js', 'js/src/tooltip.js', 'js/src/util/index.js', 'js/tests/unit/base-component.spec.js', 'js/tests/unit/util/index.spec.js'];twbs/bootstrap;2021-05-11T07:58:45Z;closed
2838324;twbs/bootstrap;22406063;14;['js/tests/unit/util/backdrop.spec.js', 'js/src/util/backdrop.js'];twbs/bootstrap;2021-05-08T10:11:49Z;closed
98681;twbs/bootstrap;2890570;27;['site/content/docs/5.0/examples/sidebars/index.html', 'site/content/docs/5.0/examples/sidebars/sidebars.css'];twbs/bootstrap;2021-05-13T04:34:34Z;closed
49699333;twbs/bootstrap;349621;412;['package-lock.json', 'package.json'];twbs/bootstrap;2021-05-01T11:53:33Z;closed
49699333;twbs/bootstrap;349621;161;['package-lock.json', 'package.json'];twbs/bootstrap;2021-05-01T11:53:31Z;closed
49699333;twbs/bootstrap;349621;36;['package-lock.json', 'package.json', 'package-lock.json', 'package.json', 'site/content/docs/5.0/getting-started/accessibility.md'];twbs/bootstrap;2021-05-01T11:47:55Z;closed
49699333;twbs/bootstrap;349621;18;['package-lock.json', 'package.json'];twbs/bootstrap;2021-04-27T11:06:33Z;closed
2838324;twbs/bootstrap;349621;2;['site/content/docs/5.0/examples/headers/index.html'];twbs/bootstrap;2021-04-27T03:52:59Z;closed
2838324;twbs/bootstrap;98681;2830;['scss/_accordion.scss', 'js/src/util/scrollbar.js', 'js/tests/helpers/fixture.js', 'js/tests/unit/dropdown.spec.js', 'js/tests/unit/modal.spec.js', 'js/tests/unit/offcanvas.spec.js', 'js/tests/unit/util/scrollbar.spec.js', 'site/content/docs/5.0/components/modal.md', 'site/content/docs/5.0/components/scrollspy.md', 'package-lock.json', 'package.json', 'site/content/docs/5.0/components/alerts.md', 'site/content/docs/5.0/components/dropdowns.md', 'site/content/docs/5.0/components/list-group.md', 'site/content/docs/5.0/components/popovers.md', 'site/content/docs/5.0/components/tooltips.md', 'site/content/docs/5.0/examples/album-rtl/index.html', 'site/content/docs/5.0/examples/blog-rtl/index.html', 'site/content/docs/5.0/examples/carousel-rtl/index.html', 'site/content/docs/5.0/examples/cheatsheet-rtl/index.html', 'site/content/docs/5.0/examples/checkout-rtl/index.html', 'site/content/docs/5.0/examples/dashboard-rtl/dashboard.js', 'site/content/docs/5.0/examples/dashboard-rtl/index.html', 'site/content/docs/5.0/examples/features/index.html', 'site/content/docs/5.0/examples/headers/index.html', 'site/content/docs/5.0/examples/heroes/index.html', 'site/content/docs/5.0/examples/pricing/index.html', 'site/content/docs/5.0/examples/sidebars/index.html', 'site/content/docs/5.0/examples/sidebars/sidebars.css', 'site/content/docs/5.0/examples/starter-template/index.html', 'site/content/docs/5.0/migration.md'];twbs/bootstrap;2021-04-30T07:59:54Z;closed
2838324;twbs/bootstrap;26922866;112;['js/tests/unit/dropdown.spec.js', 'site/content/docs/5.0/components/modal.md', 'site/content/docs/5.0/components/scrollspy.md'];twbs/bootstrap;2021-04-25T03:45:09Z;closed
895831;twbs/bootstrap;98681;2;['site/content/docs/5.0/components/modal.md', 'site/content/docs/5.0/components/navs-tabs.md', 'site/content/docs/5.0/examples/blog/index.html', 'site/content/docs/5.0/examples/cheatsheet/index.html', 'site/content/docs/5.0/utilities/text.md', 'site/content/docs/5.0/components/modal.md', 'site/content/docs/5.0/components/navs-tabs.md', 'site/content/docs/5.0/examples/blog-rtl/index.html', 'site/content/docs/5.0/examples/blog/index.html', 'site/content/docs/5.0/examples/cheatsheet/index.html', 'site/content/docs/5.0/utilities/text.md', 'site/content/docs/5.0/examples/blog/index.html', 'site/content/docs/5.0/examples/cheatsheet/index.html'];twbs/bootstrap;2021-05-05T02:31:37Z;closed
22406063;twbs/bootstrap;2838324;41;['js/src/util/scrollbar.js', 'js/tests/helpers/fixture.js', 'js/tests/unit/modal.spec.js', 'js/tests/unit/offcanvas.spec.js', 'js/tests/unit/util/scrollbar.spec.js', 'js/tests/unit/dropdown.spec.js'];twbs/bootstrap;2021-04-25T03:50:17Z;closed
2838324;twbs/bootstrap;22406063;85;['js/tests/unit/tab.spec.js', 'js/tests/unit/tab.spec.js'];twbs/bootstrap;2021-04-19T20:11:59Z;closed
349621;twbs/bootstrap;22406063;8;['.bundlewatch.config.json'];twbs/bootstrap;2021-04-19T05:22:03Z;closed
22406063;twbs/bootstrap;2838324;201;['js/tests/unit/modal.spec.js', 'js/src/dropdown.js', 'scss/_dropdown.scss', 'scss/_list-group.scss', 'scss/forms/_form-control.scss', 'site/content/docs/5.0/components/list-group.md', 'site/content/docs/5.0/components/modal.md'];twbs/bootstrap;2021-04-19T03:55:22Z;closed
22406063;twbs/bootstrap;26922866;201;['js/tests/unit/modal.spec.js', 'js/src/dropdown.js', 'scss/_dropdown.scss', 'scss/_list-group.scss', 'scss/forms/_form-control.scss', 'site/content/docs/5.0/components/list-group.md', 'site/content/docs/5.0/components/modal.md'];twbs/bootstrap;2021-04-19T03:55:22Z;closed
5073095;twbs/bootstrap;98681;2;['scss/_list-group.scss', 'scss/_list-group.scss'];twbs/bootstrap;2021-04-17T21:23:56Z;closed
22406063;twbs/bootstrap;26922866;220;['js/src/alert.js', 'js/src/base-component.js', 'js/src/button.js', 'js/src/carousel.js', 'js/src/collapse.js', 'js/src/dropdown.js', 'js/src/modal.js', 'js/src/offcanvas.js', 'js/src/popover.js', 'js/src/scrollspy.js', 'js/src/tab.js', 'js/src/toast.js', 'js/src/tooltip.js', 'js/src/util/index.js', 'js/tests/unit/base-component.spec.js', 'js/tests/unit/util/index.spec.js'];twbs/bootstrap;2021-05-11T07:49:31Z;closed
895831;twbs/bootstrap;349621;176;['js/tests/unit/dropdown.js', 'js/tests/visual/dropdown.html', 'js/tests/visual/scrollspy.html', 'js/tests/visual/tab.html', 'site/content/docs/4.6/components/button-group.md', 'site/content/docs/4.6/components/dropdowns.md', 'site/content/docs/4.6/components/input-group.md', 'site/content/docs/4.6/components/navbar.md', 'site/content/docs/4.6/components/navs.md', 'site/content/docs/4.6/components/scrollspy.md', 'site/content/docs/4.6/examples/jumbotron/index.html', 'site/content/docs/4.6/examples/navbar-bottom/index.html', 'site/content/docs/4.6/examples/navbars/index.html', 'site/content/docs/4.6/examples/offcanvas/index.html', 'site/content/docs/4.6/examples/starter-template/index.html', 'site/layouts/partials/docs-navbar.html'];twbs/bootstrap;2021-04-15T03:35:54Z;closed
22406063;twbs/bootstrap;349621;36;['js/tests/unit/modal.spec.js', 'js/tests/unit/offcanvas.spec.js', 'js/tests/unit/util/scrollbar.spec.js'];twbs/bootstrap;2021-04-14T20:25:45Z;closed
22406063;twbs/bootstrap;98681;27;['js/src/toast.js', 'scss/_toasts.scss', 'site/content/docs/5.0/components/toasts.md'];twbs/bootstrap;2021-07-22T15:13:14Z;closed
