Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
1565449;getsentry/sentry;10855986;8;['src/sentry/conf/server.py', 'src/sentry/runner/commands/devserver.py'];getsentry/sentry;2021-12-14T08:26:17Z;closed
1500654;getsentry/sentry;146720;6;['src/sentry/lang/native/symbolicator.py'];getsentry/sentry;2021-12-09T15:09:35Z;closed
1770485;getsentry/sentry-php;1090754;73;['UPGRADE-2.0.md', 'lib/Raven/ClientBuilder.php', 'lib/Raven/Configuration.php', 'tests/ClientBuilderTest.php', 'tests/ClientTest.php', 'tests/ConfigurationTest.php', 'tests/HttpClient/Authentication/SentryAuthTest.php', 'tests/phpt/fatal_error.phpt', 'tests/phpt/out_of_memory.phpt'];getsentry/sentry-php;2018-07-06T14:44:29Z;closed
1770485;getsentry/sentry-php;9131758;73;['UPGRADE-2.0.md', 'lib/Raven/ClientBuilder.php', 'lib/Raven/Configuration.php', 'tests/ClientBuilderTest.php', 'tests/ClientTest.php', 'tests/ConfigurationTest.php', 'tests/HttpClient/Authentication/SentryAuthTest.php', 'tests/phpt/fatal_error.phpt', 'tests/phpt/out_of_memory.phpt'];getsentry/sentry-php;2018-07-06T14:44:29Z;closed
6729988;getsentry/sentry-php;1090754;6;['lib/Raven/Event.php', 'lib/Raven/Processor/SanitizeDataProcessor.php', 'tests/Processor/SanitizeDataProcessorTest.php', 'lib/Raven/Processor/SanitizeDataProcessor.php', 'tests/Processor/SanitizeDataProcessorTest.php', 'lib/Raven/Processor/SanitizeDataProcessor.php', 'tests/Processor/SanitizeDataProcessorTest.php', 'tests/Processor/SanitizeDataProcessorTest.php'];getsentry/sentry-php;2018-07-22T12:41:39Z;closed
6729988;getsentry/sentry-php;1090754;12;['lib/Raven/Serializer.php', 'tests/SerializerAbstractTest.php', 'tests/php70_serializing.inc', 'tests/php71_serializing.inc', 'tests/ReprSerializerTest.php', 'tests/SerializerAbstractTest.php', 'tests/SerializerTest.php', 'lib/Raven/Serializer.php', 'tests/ReprSerializerTest.php', 'tests/SerializerAbstractTest.php', 'tests/resources/php70_serializing.inc', 'tests/resources/php71_serializing.inc', 'lib/Raven/Serializer.php', 'tests/AbstractSerializerTest.php', 'tests/ReprSerializerTest.php', 'tests/SerializerTest.php', '.travis.yml', 'tests/AbstractSerializerTest.php'];getsentry/sentry-php;2018-06-21T14:16:45Z;closed
6729988;getsentry/sentry-php;1770485;4;['.travis.yml', 'composer.json', 'tests/Middleware/BreadcrumbInterfaceMiddlewareTest.php', 'tests/Middleware/ContextInterfaceMiddlewareTest.php', 'tests/Middleware/ExceptionInterfaceMiddlewareTest.php', 'tests/Middleware/MessageInterfaceMiddlewareTest.php', 'tests/Middleware/ModulesMiddlewareTest.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'tests/Middleware/SanitizerMiddlewareTest.php', 'tests/Middleware/UserInterfaceMiddlewareTest.php', 'composer.json', 'composer.json', 'lib/Raven/Middleware/MiddlewareStack.php', 'phpstan.neon', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'composer.json', 'lib/Raven/TransactionStack.php', 'phpstan.neon', 'tests/ClientTest.php', 'composer.json', 'composer.json', 'phpstan.neon', 'lib/Raven/AbstractErrorHandler.php', 'lib/Raven/Breadcrumbs/Recorder.php', 'lib/Raven/Client.php', 'lib/Raven/Configuration.php', 'lib/Raven/Frame.php', 'lib/Raven/Middleware/MiddlewareStack.php', 'lib/Raven/Serializer.php', 'lib/Raven/Stacktrace.php', 'phpstan.neon', 'composer.json', 'lib/Raven/AbstractErrorHandler.php', 'lib/Raven/Frame.php'];getsentry/sentry-php;2018-06-21T07:26:48Z;closed
6729988;getsentry/sentry-php;9131758;4;['.travis.yml', 'composer.json', 'tests/Middleware/BreadcrumbInterfaceMiddlewareTest.php', 'tests/Middleware/ContextInterfaceMiddlewareTest.php', 'tests/Middleware/ExceptionInterfaceMiddlewareTest.php', 'tests/Middleware/MessageInterfaceMiddlewareTest.php', 'tests/Middleware/ModulesMiddlewareTest.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'tests/Middleware/SanitizerMiddlewareTest.php', 'tests/Middleware/UserInterfaceMiddlewareTest.php', 'composer.json', 'composer.json', 'lib/Raven/Middleware/MiddlewareStack.php', 'phpstan.neon', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'composer.json', 'lib/Raven/TransactionStack.php', 'phpstan.neon', 'tests/ClientTest.php', 'composer.json', 'composer.json', 'phpstan.neon', 'lib/Raven/AbstractErrorHandler.php', 'lib/Raven/Breadcrumbs/Recorder.php', 'lib/Raven/Client.php', 'lib/Raven/Configuration.php', 'lib/Raven/Frame.php', 'lib/Raven/Middleware/MiddlewareStack.php', 'lib/Raven/Serializer.php', 'lib/Raven/Stacktrace.php', 'phpstan.neon', 'composer.json', 'lib/Raven/AbstractErrorHandler.php', 'lib/Raven/Frame.php'];getsentry/sentry-php;2018-06-21T07:26:48Z;closed
6729988;getsentry/sentry-php;1090754;2;['.travis.yml', 'composer.json', '.travis.yml', '.travis.yml', 'composer.json', 'composer.json', 'tests/ClientTest.php', 'composer.json', 'tests/Context/ContextTest.php', 'composer.json', 'tests/ClientTest.php', '.travis.yml', 'tests/ClientTest.php', 'tests/ClientTest.php', '.scrutinizer.yml'];getsentry/sentry-php;2018-06-20T07:47:13Z;closed
1090754;getsentry/sentry-php;1770485;5;['CHANGELOG.md'];getsentry/sentry-php;2018-06-19T13:53:15Z;closed
1770485;getsentry/sentry-php;9131758;73;['lib/Raven/Configuration.php', 'lib/Raven/HttpClient/Authentication/SentryAuth.php', 'tests/ConfigurationTest.php', 'tests/HttpClient/Authentication/SentryAuthTest.php'];getsentry/sentry-php;2018-06-19T13:47:57Z;closed
6729988;getsentry/sentry-php;23610;16;['lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Client.php', 'lib/Raven/Configuration.php', 'lib/Raven/Middleware/ModulesMiddleware.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/StacktraceTest.php'];getsentry/sentry-php;2018-06-17T16:01:26Z;closed
6729988;getsentry/sentry-php;1090754;16;['lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Client.php', 'lib/Raven/Configuration.php', 'lib/Raven/Middleware/ModulesMiddleware.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/StacktraceTest.php'];getsentry/sentry-php;2018-06-17T16:01:26Z;closed
1770485;getsentry/sentry-php;1090754;77;['docs/processor.rst'];getsentry/sentry-php;2018-06-17T16:12:56Z;closed
1770485;getsentry/sentry-php;9131758;77;['docs/processor.rst'];getsentry/sentry-php;2018-06-17T16:12:56Z;closed
1770485;getsentry/sentry-php;9131758;49;['docs/middleware.rst', 'docs/middleware.rst'];getsentry/sentry-php;2018-06-17T16:12:48Z;closed
1770485;getsentry/sentry-php;1090754;86;['docs/transport.rst'];getsentry/sentry-php;2018-06-17T16:12:35Z;closed
1770485;getsentry/sentry-php;9131758;86;['docs/transport.rst'];getsentry/sentry-php;2018-06-17T16:12:35Z;closed
1770485;getsentry/sentry-php;1090754;33;['docs/error_handling.rst', 'docs/error_handling.rst'];getsentry/sentry-php;2018-06-17T16:12:26Z;closed
1770485;getsentry/sentry-php;9131758;33;['docs/error_handling.rst', 'docs/error_handling.rst'];getsentry/sentry-php;2018-06-17T16:12:26Z;closed
1770485;getsentry/sentry-php;1090754;554;['lib/Raven/AbstractErrorHandler.php', 'lib/Raven/BreadcrumbErrorHandler.php', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Client.php', 'lib/Raven/ClientBuilderInterface.php', 'lib/Raven/ClientInterface.php', 'lib/Raven/ErrorHandler.php', 'lib/Raven/HttpClient/Authentication/SentryAuth.php', 'lib/Raven/Middleware/ExceptionInterfaceMiddleware.php', 'lib/Raven/Middleware/MessageInterfaceMiddleware.php', 'lib/Raven/Serializer.php', 'lib/Raven/Stacktrace.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/ClientTest.php', 'tests/EventTest.php', 'tests/HttpClient/Authentication/SentryAuthTest.php', 'tests/Processor/RemoveHttpBodyProcessorTest.php', 'tests/Processor/SanitizeCookiesProcessorTest.php', 'tests/Processor/SanitizeDataProcessorTest.php', 'tests/Processor/SanitizeHttpHeadersProcessorTest.php', 'tests/Processor/SanitizeStacktraceProcessorTest.php', 'tests/StacktraceTest.php'];getsentry/sentry-php;2018-06-21T20:27:05Z;closed
1770485;getsentry/sentry-php;9131758;554;['lib/Raven/AbstractErrorHandler.php', 'lib/Raven/BreadcrumbErrorHandler.php', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Client.php', 'lib/Raven/ClientBuilderInterface.php', 'lib/Raven/ClientInterface.php', 'lib/Raven/ErrorHandler.php', 'lib/Raven/HttpClient/Authentication/SentryAuth.php', 'lib/Raven/Middleware/ExceptionInterfaceMiddleware.php', 'lib/Raven/Middleware/MessageInterfaceMiddleware.php', 'lib/Raven/Serializer.php', 'lib/Raven/Stacktrace.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/ClientTest.php', 'tests/EventTest.php', 'tests/HttpClient/Authentication/SentryAuthTest.php', 'tests/Processor/RemoveHttpBodyProcessorTest.php', 'tests/Processor/SanitizeCookiesProcessorTest.php', 'tests/Processor/SanitizeDataProcessorTest.php', 'tests/Processor/SanitizeHttpHeadersProcessorTest.php', 'tests/Processor/SanitizeStacktraceProcessorTest.php', 'tests/StacktraceTest.php'];getsentry/sentry-php;2018-06-21T20:27:05Z;closed
1770485;getsentry/sentry-php;1090754;4;['UPGRADE-2.0.md', 'lib/Raven/Client.php', 'lib/Raven/Middleware/SanitizerMiddleware.php', 'tests/ClientTest.php', 'tests/Middleware/SanitizerMiddlewareTest.php', 'UPGRADE-2.0.md'];getsentry/sentry-php;2018-05-18T22:58:39Z;closed
1770485;getsentry/sentry-php;9131758;4;['UPGRADE-2.0.md', 'lib/Raven/Client.php', 'lib/Raven/Middleware/SanitizerMiddleware.php', 'tests/ClientTest.php', 'tests/Middleware/SanitizerMiddlewareTest.php', 'UPGRADE-2.0.md'];getsentry/sentry-php;2018-05-18T22:58:39Z;closed
1770485;getsentry/sentry-php;1090754;28;['lib/Raven/ClientBuilder.php', 'lib/Raven/Configuration.php', 'tests/ClientBuilderTest.php', 'tests/ConfigurationTest.php'];getsentry/sentry-php;2018-05-10T09:37:31Z;closed
1770485;getsentry/sentry-php;9131758;28;['lib/Raven/ClientBuilder.php', 'lib/Raven/Configuration.php', 'tests/ClientBuilderTest.php', 'tests/ConfigurationTest.php'];getsentry/sentry-php;2018-05-10T09:37:31Z;closed
6729988;getsentry/sentry-php;23610;104;['docs/config.rst', 'tests/Context/ContextTest.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'lib/Raven/Client.php', 'README.md', 'docs/integrations/laravel.rst', 'README.md', 'docs/sentry-doc-config.json', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'CHANGELOG.md', 'lib/Raven/Client.php', 'tests/ClientTest.php', 'lib/Raven/Serializer.php', 'tests/SerializerAbstractTest.php', 'tests/ClientTest.php', 'tests/Fixtures/classes/CarelessException.php', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'lib/Raven/Serializer.php', 'tests/SerializerAbstractTest.php', 'CHANGELOG.md', 'docs/config.rst', 'CHANGELOG.md', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'lib/Raven/Serializer.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/ClientTest.php', 'tests/Fixtures/classes/CarelessException.php', 'tests/SerializerAbstractTest.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php'];getsentry/sentry-php;2018-05-09T14:53:49Z;closed
6729988;getsentry/sentry-php;1770485;104;['docs/config.rst', 'tests/Context/ContextTest.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'lib/Raven/Client.php', 'README.md', 'docs/integrations/laravel.rst', 'README.md', 'docs/sentry-doc-config.json', 'tests/Middleware/RequestInterfaceMiddlewareTest.php', 'CHANGELOG.md', 'lib/Raven/Client.php', 'tests/ClientTest.php', 'lib/Raven/Serializer.php', 'tests/SerializerAbstractTest.php', 'tests/ClientTest.php', 'tests/Fixtures/classes/CarelessException.php', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'lib/Raven/Serializer.php', 'tests/SerializerAbstractTest.php', 'CHANGELOG.md', 'docs/config.rst', 'CHANGELOG.md', 'lib/Raven/Breadcrumbs/MonologHandler.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'lib/Raven/Serializer.php', 'tests/Breadcrumbs/MonologHandlerTest.php', 'tests/ClientTest.php', 'tests/Fixtures/classes/CarelessException.php', 'tests/SerializerAbstractTest.php', 'lib/Raven/Middleware/RequestInterfaceMiddleware.php', 'tests/Middleware/RequestInterfaceMiddlewareTest.php'];getsentry/sentry-php;2018-05-09T14:53:49Z;closed
1523305;getsentry/sentry-javascript;14812505;52;['packages/node/package.json', 'packages/node/test/manual/release-health/runner.js', 'packages/node/test/manual/release-health/session-aggregates/aggregates-disable-single-session.js', 'packages/node/test/manual/release-health/single-session/caught-exception-errored-session.js', 'packages/node/test/manual/release-health/single-session/errors-in-session-capped-to-one.js', 'packages/node/test/manual/release-health/single-session/healthy-session.js', 'packages/node/test/manual/release-health/single-session/terminal-state-sessions-sent-once.js', 'packages/node/test/manual/release-health/single-session/uncaught-exception-crashed-session.js', 'packages/node/test/manual/release-health/single-session/unhandled-rejection-crashed-session.js', 'packages/node/test/manual/release-health/test-utils.js', 'packages/node/package.json', 'packages/node/test/manual/release-health/runner.js', 'packages/browser/src/integrations/globalhandlers.ts', 'packages/browser/test/integration/suites/onerror.js'];getsentry/sentry-javascript;2021-06-22T12:08:23Z;closed
1523305;getsentry/sentry-javascript;88819;176;['packages/browser/src/integrations/globalhandlers.ts', 'packages/browser/test/integration/suites/onerror.js', 'packages/node/test/manual/release-health/single-session/caught-exception-errored-session.js', 'packages/node/test/manual/release-health/single-session/healthy-session.js', 'packages/node/test/manual/release-health/single-session/uncaught-exception-crashed-session.js', 'packages/node/test/manual/release-health/single-session/unhandled-rejection-crashed-session.js'];getsentry/sentry-javascript;2021-06-22T12:07:36Z;closed
6111995;getsentry/sentry-javascript;1523305;12;['packages/ember/config/ember-try.js', 'CHANGELOG.md', 'packages/browser/test/unit/index.test.ts', 'packages/ember/tests/dummy/config/environment.js', 'packages/types/src/options.ts'];getsentry/sentry-javascript;2021-06-21T19:48:23Z;closed
6111995;getsentry/sentry-javascript;1523305;192;['packages/ember/tests/dummy/config/environment.js', 'lerna.json', 'packages/angular/package.json', 'packages/browser/package.json', 'packages/core/package.json', 'packages/core/src/version.ts', 'packages/ember/package.json', 'packages/eslint-config-sdk/package.json', 'packages/eslint-plugin-sdk/package.json', 'packages/gatsby/package.json', 'packages/hub/package.json', 'packages/integrations/package.json', 'packages/minimal/package.json', 'packages/nextjs/package.json', 'packages/node/package.json', 'packages/react/package.json', 'packages/serverless/package.json', 'packages/tracing/package.json', 'packages/types/package.json', 'packages/typescript/package.json', 'packages/utils/package.json', 'packages/vue/package.json', 'packages/wasm/package.json'];getsentry/sentry-javascript;2021-06-21T16:17:00Z;closed
1523305;getsentry/sentry-javascript;29886766;1916;['packages/types/src/misc.ts', 'packages/types/src/misc.ts', '.github/workflows/build.yml', 'CHANGELOG.md', 'lerna.json', 'packages/angular/package.json', 'packages/browser/package.json', 'packages/browser/src/integrations/breadcrumbs.ts', 'packages/browser/src/integrations/dedupe.ts', 'packages/browser/src/integrations/globalhandlers.ts', 'packages/browser/src/integrations/index.ts', 'packages/browser/src/sdk.ts', 'packages/browser/src/transports/fetch.ts', 'packages/browser/src/transports/xhr.ts', 'packages/browser/test/integration/suites/onerror.js', 'packages/browser/test/unit/index.test.ts', 'packages/browser/test/unit/mocks/simpletransport.ts', 'packages/core/package.json', 'packages/core/src/baseclient.ts', 'packages/core/src/version.ts', 'packages/core/test/mocks/transport.ts', 'packages/ember/addon/index.ts', 'packages/ember/config/ember-try.js', 'packages/ember/package.json', 'packages/ember/tests/acceptance/sentry-performance-test.js', 'packages/ember/tests/dummy/config/environment.js', 'packages/eslint-config-sdk/package.json', 'packages/eslint-plugin-sdk/package.json', 'packages/gatsby/gatsby-node.js', 'packages/gatsby/package.json', 'packages/gatsby/test/gatsby-node.test.ts', 'packages/gatsby/test/setEnvVars.ts', 'packages/hub/package.json', 'packages/hub/src/hub.ts', 'packages/hub/src/index.ts', 'packages/hub/src/session.ts', 'packages/hub/src/sessionflusher.ts', 'packages/hub/test/hub.test.ts', 'packages/hub/test/session.test.ts', 'packages/hub/test/sessionflusher.test.ts', 'packages/integrations/package.json', 'packages/minimal/package.json', 'packages/nextjs/package.json', 'packages/nextjs/src/config/index.ts', 'packages/nextjs/src/config/types.ts', 'packages/nextjs/src/config/webpack.ts', 'packages/nextjs/test/config.test.ts', 'packages/nextjs/test/integration/components/Layout.tsx', 'packages/nextjs/test/integration/next-env.d.ts', 'packages/nextjs/test/integration/next.config.js', 'packages/nextjs/test/integration/next10.config.template', 'packages/nextjs/test/integration/next11.config.template', 'packages/nextjs/test/integration/package.json', 'packages/nextjs/test/run-integration-tests.sh', 'packages/node/package.json', 'packages/node/src/handlers.ts', 'packages/node/src/sdk.ts', 'packages/node/src/transports/base/index.ts', 'packages/node/test/manual/release-health/runner.js', 'packages/node/test/manual/release-health/session-aggregates/aggregates-disable-single-session.js', 'packages/node/test/manual/release-health/single-session/caught-exception-errored-session.js', 'packages/node/test/manual/release-health/single-session/errors-in-session-capped-to-one.js', 'packages/node/test/manual/release-health/single-session/healthy-session.js', 'packages/node/test/manual/release-health/single-session/terminal-state-sessions-sent-once.js', 'packages/node/test/manual/release-health/single-session/uncaught-exception-crashed-session.js', 'packages/node/test/manual/release-health/single-session/unhandled-rejection-crashed-session.js', 'packages/node/test/manual/release-health/test-utils.js', 'packages/react/package.json', 'packages/serverless/package.json', 'packages/serverless/src/gcpfunction/cloud_events.ts', 'packages/serverless/src/gcpfunction/events.ts', 'packages/serverless/test/gcpfunction.test.ts', 'packages/tracing/package.json', 'packages/tracing/src/browser/metrics.ts', 'packages/tracing/src/browser/web-vitals/getCLS.ts', 'packages/types/package.json', 'packages/types/src/hub.ts', 'packages/types/src/options.ts', 'packages/typescript/package.json', 'packages/utils/package.json', 'packages/utils/src/browser.ts', 'packages/utils/src/promisebuffer.ts', 'packages/utils/test/browser.test.ts', 'packages/utils/test/promisebuffer.test.ts', 'packages/vue/package.json', 'packages/wasm/package.json'];getsentry/sentry-javascript;2021-07-06T07:12:53Z;closed
1523305;getsentry/sentry-javascript;18689448;64;['packages/core/src/baseclient.ts', 'packages/core/test/lib/base.test.ts'];getsentry/sentry-javascript;2021-06-21T09:04:13Z;closed
388552;getsentry/sentry-javascript;1523305;390;['packages/nextjs/package.json', 'CHANGELOG.md', 'lerna.json', 'packages/angular/package.json', 'packages/browser/package.json', 'packages/core/package.json', 'packages/core/src/baseclient.ts', 'packages/core/src/version.ts', 'packages/core/test/lib/base.test.ts', 'packages/ember/package.json', 'packages/ember/tests/acceptance/sentry-performance-test.js', 'packages/ember/tests/dummy/config/environment.js', 'packages/eslint-config-sdk/package.json', 'packages/eslint-plugin-sdk/package.json', 'packages/gatsby/package.json', 'packages/hub/package.json', 'packages/hub/src/hub.ts', 'packages/hub/src/session.ts', 'packages/hub/test/session.test.ts', 'packages/integrations/package.json', 'packages/minimal/package.json', 'packages/nextjs/package.json', 'packages/node/package.json', 'packages/node/test/manual/release-health/single-session/errors-in-session-capped-to-one.js', 'packages/node/test/manual/release-health/single-session/terminal-state-sessions-sent-once.js', 'packages/node/test/manual/release-health/test-utils.js', 'packages/react/package.json', 'packages/serverless/package.json', 'packages/tracing/package.json', 'packages/types/package.json', 'packages/typescript/package.json', 'packages/utils/package.json', 'packages/vue/package.json', 'packages/wasm/package.json', 'CHANGELOG.md', 'packages/browser/src/integrations/globalhandlers.ts', 'packages/browser/test/integration/suites/onerror.js', 'packages/browser/test/unit/index.test.ts', 'packages/ember/config/ember-try.js', 'packages/node/package.json', 'packages/node/test/manual/release-health/runner.js', 'packages/node/test/manual/release-health/session-aggregates/aggregates-disable-single-session.js', 'packages/node/test/manual/release-health/single-session/caught-exception-errored-session.js', 'packages/node/test/manual/release-health/single-session/errors-in-session-capped-to-one.js', 'packages/node/test/manual/release-health/single-session/healthy-session.js', 'packages/node/test/manual/release-health/single-session/terminal-state-sessions-sent-once.js', 'packages/node/test/manual/release-health/single-session/uncaught-exception-crashed-session.js', 'packages/node/test/manual/release-health/single-session/unhandled-rejection-crashed-session.js', 'packages/node/test/manual/release-health/test-utils.js', 'packages/types/src/options.ts'];getsentry/sentry-javascript;2021-06-24T13:05:32Z;closed
1523305;getsentry/sentry-javascript;14812505;20;['packages/nextjs/package.json', 'yarn.lock'];getsentry/sentry-javascript;2021-06-18T11:24:24Z;closed
76590;getsentry/sentry-javascript;1523305;2;['packages/tracing/src/browser/metrics.ts'];getsentry/sentry-javascript;2021-06-29T14:30:19Z;closed
14812505;getsentry/sentry-javascript;1523305;51;['packages/nextjs/src/config/types.ts', 'packages/nextjs/src/config/webpack.ts', 'packages/nextjs/test/config.test.ts'];getsentry/sentry-javascript;2021-06-17T21:22:39Z;closed
14812505;getsentry/sentry-javascript;4020638;51;['packages/nextjs/src/config/types.ts', 'packages/nextjs/src/config/webpack.ts', 'packages/nextjs/test/config.test.ts'];getsentry/sentry-javascript;2021-06-17T21:22:39Z;closed
14812505;getsentry/sentry-javascript;1523305;48;['packages/nextjs/src/config/index.ts', 'packages/nextjs/src/config/types.ts', 'packages/nextjs/test/config.test.ts'];getsentry/sentry-javascript;2021-06-17T18:28:29Z;closed
4020638;getsentry/sentry-javascript;1523305;6;['packages/nextjs/src/utils/config.ts'];getsentry/sentry-javascript;2021-06-17T16:24:01Z;closed
14812505;getsentry/sentry-javascript;1523305;220;['packages/nextjs/src/config/index.ts', 'packages/nextjs/src/config/types.ts', 'packages/nextjs/src/config/utils.ts', 'packages/nextjs/src/config/webpack.ts', 'packages/nextjs/src/index.server.ts', 'packages/nextjs/src/utils/config.ts', 'packages/nextjs/test/config.test.ts'];getsentry/sentry-javascript;2021-06-17T17:30:50Z;closed
18689448;getsentry/sentry-javascript;1523305;2;['packages/nextjs/test/integration/package.json', 'packages/nextjs/test/integration/package.json'];getsentry/sentry-javascript;2021-06-16T17:49:17Z;closed
1523305;getsentry/sentry-javascript;14812505;104;['packages/browser/src/transports/base.ts', 'packages/browser/src/transports/fetch.ts', 'packages/browser/src/transports/xhr.ts', 'packages/node/src/transports/base/index.ts', 'packages/browser/test/unit/transports/fetch.test.ts', 'packages/browser/test/unit/transports/xhr.test.ts', 'packages/node/test/transports/http.test.ts', 'packages/node/test/transports/https.test.ts'];getsentry/sentry-javascript;2021-06-16T09:24:54Z;closed
18689448;getsentry/sentry-javascript;1523305;2;['packages/core/src/baseclient.ts', 'packages/core/test/lib/base.test.ts', 'packages/core/test/mocks/backend.ts', 'packages/core/src/baseclient.ts', 'packages/nextjs/test/integration/package.json'];getsentry/sentry-javascript;2021-06-16T18:02:27Z;closed
49699333;getsentry/sentry-javascript;1523305;24;['yarn.lock'];getsentry/sentry-javascript;2021-06-16T18:36:58Z;closed
1523305;getsentry/sentry-javascript;88819;61;['packages/core/src/request.ts', 'packages/core/test/lib/request.test.ts', 'packages/core/test/lib/request.test.ts'];getsentry/sentry-javascript;2021-06-15T10:56:33Z;closed
